source,target,weight
star,straits times,1
star,sunday times,1
star,the cricket statistician,1
star,the detroit news,1
star,the journal of physiology,1
star,the pall mall gazette,1
star,the studio u2013 an illustrated magazine of fine  applied art,1
abstracts with programs  geological society of america,large igneous provinces commission,1
stanislavski studies,yoga journal,1
stanfords student journal of russian east european and eurasian studies,turkish studies,1
star,tvll,1
stanford university working paper,the conversation,1
abstracts with programs  geological society of america,reviise revista de ciencias sociales y humanas,1
stanford technology law review,voyage journal of the titanic international society,1
stanford undergraduate research journal,the american historical review,1
stanford undergraduate research journal,the journal of african history,1
stanford undergraduate research journal,the mosasaur,1
stanford undergraduate research journal,the sunday magazine for family reading,1
stanford undergraduate research journal,trans kans acad sci,1
stanford undergraduate research journal,transactions of the american philosophical society,1
abstracts with programs  geological society of america,quaternary international,1
stanford undergraduate research journal,vertebrate paleontology,1
stanford undergraduate research journal,zootaxa,1
stanford university hoover institution,the criterion journal on innovation,1
stanford university hoover institution,wiseharbor,1
stanford university press,stanford university press,1
abstracts with programs  geological society of america,perspectivas revista de cixeancias sociais,1
abstracts with programs  geological society of america,palaeogeography palaeoclimatology palaeoecology,1
stanford university technical report,theoretical computer science,1
stanford university triple helix research group,technology and culture,1
stanford university triple helix research group,the business history review,1
stanford university triple helix research group,the journal of higher education,1
stanford university working paper,techcrunch,1
star,timaru herald,1
star,tvtimes,1
abstracts with programs  geological society of america,cuadernos geogrxe1ficos,1
star of the west,the open court,1
abstracts with programs  geological society of america,histxf3ria revista,1
star phoenix,tampa bay times,1
star phoenix,terrorizer,1
star phoenix,the boston globe,1
star phoenix,vancouver sun,1
star phoenix,windsor star,1
star trek 30 years,tv guide,1
abstracts with programs  geological society of america,geological society of america bulletin,1
abstracts with programs  geological society of america,geological society of america abstracts with programs,1
abstracts with programs  geological society of america,geochemistry geophysics geosystems,1
star trek communicator,starlog,1
star trek communicator,the influence of star trek on television film and culture,1
star trek communicator,weekly world news,1
star trek first contact official movie souvenir magazine,star trek first contact official movie souvenir magazine,1
abstracts with programs  geological society of america,fusion engineering and design,1
abstracts with programs  geological society of america,estudios sociales del noa,1
abstracts with programs  geological society of america,espacio y desarrollo,1
abstracts with programs  geological society of america,earthscience reviews,1
star trek magazine,variety,1
abstracts with programs  geological society of america,earth and planetary science letters,1
star trek monthly,star trek the magazine,1
star of the west,theosophical forum,1
abstracts with programs  geological society of america,hydrometallurgy,1
star,us,1
abstracts with programs  geological society of america,journal of crustacean biology,1
star,us weekly,1
star,wanganui chronicle,1
star,woman uk magazine,1
star club,txe9lxe9 magazine,1
star image,super,1
star image,txe9lxe9 loisirs,1
star image,txe9lxe9 poche,1
star ledger,the caldron,1
star ledger,united hospital news,1
star ledger,west orange chronicle,1
star look,txe9lxe9 2 semaines,1
star look,txe9lxe9 7 jours,1
star look,txe9lxe9 magazine,1
star look,voici,1
star music,top secrets,1
star music,txe9lxe9 poche,1
star observer,trends and issues in crime and criminal justice,1
star of the republic museum notes,stirpes,1
star of the west,the biblical world,1
star of the west,the blazing years 50th anniversary of the bahxe1u02bcxed faith in the philippines,1
abstracts with programs  geological society of america,journal of industrial ecology,1
stanford law review,the journal of egyptian archaeology,1
stanford law review,the journal of arizona history,1
abteilung fxfcr systematik geographie und biologie der tiere,annali dellaccademia degli aspiranti naturalisti secunda era,1
stan l rev,ucla l rev,1
stan j intl l,stan l rev,1
stan j intl l,theoretical inquiries in law,1
stan j intl l,u chi l rev,1
stan j intl l,uc irvine l rev,1
stan j intl l,ucla l rev,1
stan l rev,tex l rev,1
stan l rev,theoretical inquiries in law,1
stan l rev,u chi l rev,1
stan l rev,u pa l rev  amer l reg,1
stan l rev,uc irvine l rev,1
stan l rev,yale lj,1
abt thought leadership paper series,can med assoc j,1
abt thought leadership paper series,plos medicine,1
stand genomic sci,systematic and applied microbiology,1
stand genomic sci,the journal of infectious diseases,1
abt thought leadership paper series,neurology,1
stand genomic sci,trends microbiol,1
stand genomic sci,veterinary medicine,1
stand magazine,the old english newsletter,1
stand point,the journal of theological studies,1
abt thought leadership paper series,memoirs of the national academy of sciences,1
standaardbe,studyinflandersbe,1
stampa sera,stampa sera,1
abt thought leadership paper series,plos one,1
abt thought leadership paper series,proc natl acad sci u s a,1
stamp bulletin,the la trobe journal,1
stain technology,village voice,1
stain technology,z klin med,1
stained glass,the critic,1
stained glass,the week  a canadian journal of politics literature science and arts,1
stained glass,worlds work,1
abt thought leadership paper series,review of financial studies,1
stained glass quarterly,the international studio,1
stainless,twentieth century architecture,1
stainless india,stainless india,1
abt thought leadership paper series,quarterly journal of economics,1
stam journal,the international journal of the image,1
stam journal,the public opinion quarterly,1
stamford advocate,the wilson bulletin,1
abt thought leadership paper series,public culture,1
abt thought leadership paper series,psychother psychosom,1
stammering research  an online journal published by the british stammering association,stuttering awareness day minnesota state university mankato,1
stammering research  an online journal published by the british stammering association,stuttering foundation of america newsletter,1
stammering research  an online journal published by the british stammering association,the journal of speech and hearing disorders,1
stammering research  an online journal published by the british stammering association,the journal of the acoustical society of america,1
stammering research  an online journal published by the british stammering association,the journal of the american osteopathic association,1
stamp bulletin,stamp bulletin,1
standaardbe,thecompleteuniversityguidecouk,1
standaardbe,vub today,1
standard  poors,swiss style,1
abt thought leadership paper series,j med case reports,1
abt thought leadership paper series,indian pediatr,1
abt thought leadership paper series,hematol oncol clin north am,1
standards in genomic science,trends in microbiology,1
abt thought leadership paper series,health aff millwood,1
abt thought leadership paper series,epidemiol rev,1
abt thought leadership paper series,educational research,1
abt thought leadership paper series,economics and human biology,1
standards in genomic sciences,the biological physicist,1
standards in genomic sciences,the british journal of nutrition,1
standards in genomic sciences,the embo journal,1
standards in genomic sciences,the indian journal of medical research,1
abt thought leadership paper series,criminology and criminal justice,1
standards in genomic sciences,the journal of general and applied microbiology,1
abt thought leadership paper series,clinical trials journal of the society for clinical trials,1
standards in genomic sciences,the lancet infectious diseases,1
abt thought leadership paper series,clin trials,1
standards in genomic sciences,the pediatric infectious disease journal,1
standards in genomic sciences,toxicological  environmental chemistry,1
standards in genomic sciences,transactions of the royal society of tropical medicine and hygiene,1
standards in genomic sciences,trends in biochemical sciences,1
standards in genomic sciences,trends in biotechnology,1
abt thought leadership paper series,int j law psychiatry,1
abt thought leadership paper series,j med ethics,1
standard  poors,tf review,1
abt thought leadership paper series,jbjs reviews,1
standard  poors,trade arabia,1
standard  poors,zawyacom,1
standard  poors industry surveys,standard  poors industry surveys,1
standard catalog for public libraries supplement 1941xa0hw wilson company,texas state journal of medicine,1
standard catalog for public libraries supplement 1941xa0hw wilson company,the pharmaceutical journal,1
standard corporation records,the spatula,1
standard encyclopedia of philosophy,trends in cognitive sciences,1
abt thought leadership paper series,med j aust,1
standard examiner,symbolic interaction,1
standard examiner,teen vogue,1
standard examiner,the advocate,1
standard examiner,the atlantic,1
standard examiner,the christian century,1
standard examiner,the counseling psychologist,1
standard examiner,the daily universe,1
abt thought leadership paper series,journal of political economy,1
abt thought leadership paper series,journal of experimental criminology,1
abt thought leadership paper series,journal of emotional and behavioral disorders,1
standard examiner,the improvement era,1
abt thought leadership paper series,journal of educational psychology,1
standard examiner,the washington post,1
stain technology,u0412u0440u0430u0447u044a,1
stain technology,trends in plant science,1
abt thought leadership paper series,the new england journal of medicine,1
abteilung fxfcr systematik geographie und biologie der tiere,anales del museo nacional de historia natural de buenos aires,1
staatliches museum fxfcr naturkunde,transactions of the royal entomological society of london,1
staatsblad van het koninkrijk der nederlanden,staatsblad van het koninkrijk der nederlanden,1
staatsblad van het koninkrijk der nederlanden,the china quarterly,1
staatscourant,world development,1
stability international journal of security and development,stability international journal of security and development,1
stability international journal of security and development,the economist,1
stability international journal of security and development,the independent review,1
stability international journal of security and development,the journal of nervous and mental disease,1
stability international journal of security and development,time,1
stability of stratified gasliquid flows,upstream motions in stratified flow,1
stabilization policies,statement to the joint economic committee us congress hearings on the humphreyhawkins act,1
stable isotope geochemistry,the astrophysical journal,1
stable isotopes in oceanographic studies and paleotemperatures,talanta,1
stable isotopes in oceanographic studies and paleotemperatures,tectonics,1
stable isotopes in oceanographic studies and paleotemperatures,tellus,1
stable isotopes in oceanographic studies and paleotemperatures,the analyst,1
stable isotopes in oceanographic studies and paleotemperatures,the journal of geology,1
stable isotopes in oceanographic studies and paleotemperatures,tree physiology,1
stabroek newsn,third text,1
stache,the trumpet bray,1
stache,upscale the successful black magazine,1
staatliches museum fxfcr naturkunde,the panpacific entomologist,1
st xavier magazine,the fortnightly review,1
abteilung fxfcr systematik geographie und biologie der tiere,ameghiniana,1
st xavier magazine,the athenaeum,1
st petersburg times,the pittsburgh press,1
st petersburg times,the report newsmagazine,1
abteilung fxfcr systematik geographie und biologie der tiere,annales historiconaturales musei nationalis hungarici,1
st petersburg times,theledgercom,1
abteilung fxfcr systematik geographie und biologie der tiere,annales des sciences naturelles,1
st petersburg times associated press,the american scholar,1
st petersburg times associated press,the new york times,1
st petersburg times associated press,the sporting news,1
st petersburg times online,the joy of horses,1
st ric giac terz bolca,stuttgarter beitrage zur naturkunde series b geolgie and palaontologie,1
st ric giac terz bolca,the auk,1
st ric giac terz bolca,the national park service paleontological research,1
st ric giac terz bolca,travaux de lxc9cole pratique des hautes xc9tudes biologie et xc9volution des insectes,1
st ric giac terz bolca,u0421u043eu0444u0438u044f,1
st ric giac terz bolca,zookeys,1
st ric giac terz bolca,zoological journal of the linnean society,1
st thomass hospital gazette,the journal of the royal college of general practitioners,1
st thomass hospital gazette,the university college hospital magazine,1
st vincents health australia,the font,1
st xavier high school magazine,st xavier high school magazine,1
abteilung fxfcr systematik geographie und biologie der tiere,annalen des kaiserlichkxf6niglichen naturhistorischen museums in wien,1
stache,vibe,1
abteilung fxfcr systematik geographie und biologie der tiere,actes de la socixe9txe9 scientifique du chili,1
stain technology,trakia journal of science,1
staffordshire historical collections,trends in ecology and evolution,1
staffrider,the african book publishing record,1
staffrider,the new nation,1
stage directions,tci theatre crafts international,1
stage directions,theater design and technology,1
stage directions,time,1
stage directions,vanderbilt journal of entertainment and technology law,1
stage of the art,theatre journal,1
stain technol,stain technology,1
stain technol,the american archivist,1
abteilung fxfcr systematik geographie und biologie der tiere,acta geologica sinica,1
stain technology,systematic parasitology,1
stain technology,tetrahedron,1
stain technology,the american archivist,1
stain technology,the biological bulletin,1
abteilung fxfcr systematik geographie und biologie der tiere,acta geologica leopoldensia,1
stain technology,the journal of allergy and clinical immunology,1
stain technology,the journal of experimental medicine,1
stain technology,the lancet oncology,1
abt thought leadership paper series,transportation research part a policy and practice,1
stain technology,the new england journal of medicine,1
stain technology,the science of the total environment,1
staffordshire historical collections,virginia environmental law journal,1
staff working paper no swp 457,wider working paper no 2014085,1
stadion,the classical quarterly,1
staff working paper no swp 457,the journal of modern african studies,1
stadion,the classical review,1
stadion,the classical world,1
stadion,the journal of theological studies,1
stadion,transactions and proceedings of the american philological association,1
stadion,transactions of the american philological association,1
stadt weiden,sxfcddeutsche zeitung,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,the american political science review,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,the anti slavery reporter,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,the archaeological journal,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,the crisis,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,theory and society,1
stadtzeitstadtjournal mit informationen aus dem wartburgkreis,wisconsin lutheran quarterly,1
staff papers,the yale law journal,1
staff papers,working paper,1
staff papers  international monetary fund,the edinburgh geologist,1
staff papers  international monetary fund,the princeton encyclopedia of the world economy,1
staff papers  international monetary fund,the quarterly journal of economics,1
staff papers  international monetary fund,the world bank economic review,1
staff papers  international monetary fund,world development,1
staff papers international monetary fund,zamorano academic press,1
staff reporter,the library quarterly,1
standards in genomic sciences,trends in ecology and evolution,1
standards in genomic sciences,united states department of agriculture,1
stanford law review,the journal of american history,1
