source,target,weight
bmc evolutionary biology,frontiers of oral biology,2
american political science review,journal of adolescent research,2
history compass,international journal of social economics,2
review of general psychology,theory into practice,2
bmc evolutionary biology,future medicinal chemistry,2
bmc evolutionary biology,future virology,2
review of general psychology,theoretical  philosophical psychology,2
review of general psychology,the wesleyan juvenile offering a miscellany of missionary information for young persons,2
bmc evolutionary biology,gastroenterology nursing,2
review of general psychology,the journal of transpersonal psychology,2
bmc evolutionary biology,geol mag,2
acoustical society of america journal,american journal of medical genetics part a,2
asiapacific journal of public health,isis,2
asiapacific journal of public health,hong kong medical journal,2
history australia journal of the australian historical association,journal of the society for army historical research,2
review of general psychology,the international journal of eating disorders,2
review of general psychology,the humanistic psychologist,2
history australia journal of the australian historical association,inside history,2
history australia journal of the australian historical association,indobritish review,2
history australia journal of the australian historical association,history matters,2
history australia journal of the australian historical association,history compass,2
review of general psychology,the economic journal,2
review of general psychology,the economic and labour relations review,2
review of general psychology,the canadian journal of human sexuality,2
bmc evolutionary biology,graduate theses dissertations and problem reports,2
acoustical society of america journal,developmental psychology,2
international journal of strategic communication,nonprofit and voluntary sector quarterly,2
asiapacific journal of public health,geospatial health,2
bmc evolutionary biology,gulf coast association of geological societies transactions,2
history australia,text journal of writing and writing programs,2
review of general psychology,the behavior analyst,2
international journal of strategic communication,wired,2
bmc evolutionary biology,hamadryad,2
bmc evolutionary biology,handbook of antimicrobial resistance,2
review of general psychology,the arts in psychotherapy,2
review of general psychology,the appea journal,2
bmc evolutionary biology,harefuah,2
review of general psychology,the annals of the american academy of political and social science,2
history australia journal of the australian historical association,locality,2
asiapacific journal of public health,hong kong medical journal  xianggang yi xue za zhi,2
history australia journal of the australian historical association,museum national,2
bmc evolutionary biology,geological society of london,2
bmc evolutionary biology,geologica et palaeontologica,2
international journal of strategic communication,journal of business communication,2
bmc evolutionary biology,geologica hungarica series palaeontologica,2
review of general psychology,the journal of psychology interdisciplinary and applied,2
acoustical society of america journal,archives of acoustics quarterly,2
review of general psychology,the journal of problem solving,2
history australian,proceedings of the american philosophical societyn,2
review of general psychology,the journal of nervous and mental disease,2
history australian,naturen,2
acoustical society of america journal,british journal of audiology,2
bmc evolutionary biology,geological society of america abstracts with programs,2
review of general psychology,the journal of experimental biology,2
history australia journal of the australian historical association,public history review,2
bmc evolutionary biology,geologija geografija,2
history australia journal of the australian historical association,two wheels scooter,2
asiapacific journal of public health,int j epidemiol,2
review of general psychology,the journal of comparative neurology,2
history australia journal of the australian historical association,the canberra editor,2
history australia journal of the australian historical association,symposium newsletter of the australian academy of the humanities,2
bmc evolutionary biology,geophysical journal,2
asiapacific journal of public health,injury medicine,2
bmc evolutionary biology,geophytology,2
review of general psychology,the journal of aesthetics and art criticism,2
bmc evolutionary biology,geoscience canada,2
american journal of neuroradiology,the journal of clinical psychiatry,2
bmc ecology,phytochemistry,2
bmc cancer,scand j haematol,2
bmc cell biology,journal of cellular physiology,2
reviews of modern physics,thin solid films,2
history of political economy,zeitschrift fxfcr die gesamte staatswissenschaft,2
bmc cell biology,journal of general physiology,2
bmc cell biology,journal of hepatology,2
history of political economy,yale law journal,2
reviews of modern physics,theoretical chemistry accounts,2
reviews of modern physics,theoretical and mathematical physics,2
international journal of social welfare,social psychiatry  epidemiology,2
bmc cell biology,journal of molecular evolution,2
history of political economy,weltwirtschaftliches archiv,2
bmc cell biology,journal of neurochemistry,2
reviews of modern physics,the nobel prize in physics 2003,2
international journal of social welfare,social work,2
bmc cell biology,journal of proteomics,2
bmc cell biology,journal of structural biology,2
reviews of modern physics,the new york times,2
reviews of modern physics,the new republic,2
history of political economy,theoria a journal of social and political theory,2
acm transactions on software engineering and methodology,physica a,2
reviews of modern physics,the mathematical gazette,2
history of political economy,the scandinavian journal of economics,2
bmc cell biology,langmuir,2
reviews of modern physics,the journal of the acoustical society of america,2
international journal of social welfare,the american economic review,2
reviews of modern physics,the journal of organic chemistry,2
bmc cell biology,journal of chemical education,2
bmc cell biology,journal of cellular biochemistry,2
reviews of modern physics,the journal of experimental biology,2
aslib proceedings,philosophy of science,2
reviews of modern physics,wiener sitzungsberichte 2a,2
bmc cell biology,fems microbiology letters,2
reviews of modern physics,verhandlungen der deutschen physikalischen,2
bmc cell biology,genome biology and evolution,2
international journal of social welfare,psychiatry interpersonal and biological processes,2
acm transactions on software engineering and methodology,ieee annals of the history of computing,2
reviews of modern physics,unintentional irony,2
international journal of social welfare,psychical research,2
bmc cell biology,histochemistry and cell biology,2
history of political thought,journal of the history of ideas,2
international journal of social welfare,psychol med,2
bmc cell biology,human genetics,2
bmc cell biology,human mutation,2
reviews of modern physics,u0416u0443u0440u043du0430u043b u0424u0438u0437u0438u0447u0435u0441u043au043eu0439 u0425u0438u043cu0438u0438,2
american journal of nursing,contemporary economic policy,2
international journal of social welfare,psychological perspectives a quarterly journal of jungian thought,2
international journal of social welfare,psychological review,2
international journal of social welfare,psychological science,2
american journal of nursing,community mental health journal,2
bmc cell biology,j cell biol,2
acm transactions on software engineering and methodology,journal of scientific and practical computing,2
reviews of modern physics,toxicology in vitro,2
bmc cell biology,journal of biology,2
bmc cell biology,journal of biosciences,2
international journal of social welfare,schizophrenia research,2
history of political economy,the quarterly review,2
acm transactions on software engineering and methodology,rev mod phys,2
reviews of modern physics,stellar clusters  associations a ria workshop on gaia proceedings granada,2
bmc cell biology,nature reviews microbiology,2
bmc cell biology,nature structural biology,2
aslib proceedings,journal of information communication and ethics in society,2
international journal of social welfare,the world bank economic review,2
international journal of social welfare,the world bank research observer,2
bmc cell biology,neurology,2
bmc cell biology,neuromuscular disorders,2
bmc cell biology,neuron,2
bmc cell biology,neuroscience,2
reviews of modern physics,tellus b,2
history of political economy,the british medical journal,2
bmc cell biology,plastic and reconstructive surgery,2
american political science review,anarchosyndicalist review,2
american journal of nursing,cancer research,2
reviews of modern physics,synth met,2
reviews of modern physics,symposium on national defense hoover institution archives stanford university executive schmotter james w ed graduate school of business and public administration at cornell university,2
acm transactions on the web,american journal of sociology,2
acm transactions on the web,annual review of sociology,2
history of political economy,southern economic journal,2
reviews of modern physics,surface and coatings technology,2
bmc cell biology,stem cell reports,2
history of political economy,sociological theory,2
acm transactions on the web,communications of the acm,2
acm transactions on the web,emory law journal,2
american political science review,annals of the bhandarkar oriental research institute,2
bmc cell biology,the international journal of biochemistry  cell biology,2
aslib proceedings,journal of information science,2
reviews of modern physics,the annals of mathematical statistics,2
bmc cell biology,microbiology and molecular biology reviews,2
history of political economy,the journal of economic history,2
reviews of modern physics,the international journal of artificial organs,2
reviews of modern physics,the industrial physicist,2
reviews of modern physics,the himalayan physics,2
american journal of nursing,child abuse and neglect,2
reviews of modern physics,the european physical journal h,2
bmc cell biology,molecular and cellular biochemistry,2
history of political economy,the nations business,2
acm transactions on software engineering and methodology,siam review,2
international journal of social welfare,the economist,2
history of political economy,the manchester school,2
reviews of modern physics,the computer journal,2
bmc cell biology,molecular microbiology,2
bmc cell biology,molecular neurodegeneration,2
international journal of social welfare,the journal of economic history,2
bmc cell biology,molecular vision,2
international journal of social welfare,the journal of mind and behavior,2
history of political economy,the journal of modern history,2
bmc cell biology,mutation research,2
acm transactions on software engineering and methodology,the mathematical intelligencer,2
reviews of modern physics,the astrophysical journal supplement,2
history of political economy,the journal of human resources,2
bmc cell biology,nature biotechnology,2
aslib proceedings,journal of the american society for information science,2
bmc cell biology,nature chemical biology,2
bmc cell biology,nature chemistry,2
acm transactions on software engineering and methodology,conduit brown university department of computer science alumni magazine,2
international journal of social welfare,plos neglected tropical diseases,2
american journal of nursing,critical social policy,2
international journal of social welfare,journal of european social policy,2
bmc cell biol,nat struct biol,2
bmc cell biol,nat struct mol biol,2
american political science association,public administration review,2
bmc cell biol,nature immunology,2
bmc cell biol,nature structural biology,2
history of programming languages hopl iii,macworld,2
history of political thoughtn,the journal of political philosophy,2
history of political thoughtn,political theory,2
bmc cell biol,oncotarget,2
reviews of reproduction,somatic cell and molecular genetics,2
bmc cell biol,pathol biol,2
american journal of nursing,dissent,2
reviews of reproduction,seminars in cell  developmental biology,2
reviews of reproduction,scientific american,2
bmc cell biol,sci signal,2
bmc cell biol,seminars in immunology,2
reviews of pure and applied chemistry,the journal of organic chemistry,2
bmc cell biol,stem cells,2
bmc cell biol,stroke,2
bmc cell biol,structure,2
bmc cell biol,the american journal of pathology,2
bmc cell biol,the cochrane database of systematic reviews,2
bmc cell biol,the journal of allergy and clinical immunology,2
history of political thought,thesis eleven,2
bmc cell biol,the journal of rheumatology,2
bmc cell biol,nat rev cancer,2
reviews of reproduction,the journal of allergy and clinical immunology,2
american journal of nursing,cultural studies u2194 critical methodologies,2
history of psychiatry,history of universities,2
bmc cell biol,j natl cancer inst,2
bmc cell biol,j neurobiol,2
bmc cell biol,j oncol,2
bmc cell biol,j virol,2
bmc cell biol,journal of cancer,2
aslo bulletin,hydrobiologia,2
american journal of nursing,economic affairs,2
aslo bulletin,gulf of mexico science,2
bmc cell biol,journal of molecular and cellular cardiology,2
bmc cell biol,lancet,2
aslo bulletin,eos transactions american geophysical union,2
history of psychiatry,imagination cognition and personality,2
bmc cell biol,mamm genome,2
bmc cell biol,med oncol,2
reviews of reproduction,theriogenology,2
aslo bulletin,ecology letters,2
international journal of social welfare,journal of economic literature,2
aslo bulletin,crustaceana,2
aslo bulletin,aslo bulletin,2
bmc cell biol,mol endocrinol,2
reviews of reproduction,the new england journal of medicine,2
bmc cell biol,mol vis,2
bmc cell biol,molecular neurobiology,2
reviews of reproduction,the journal of investigative dermatology,2
reviews of reproduction,the journal of experimental biology,2
international journal of social welfare,journal of political economy,2
bmc cell biol,transgenic res,2
american journal of nursing,development in practice,2
bmc cell biol,trends in cell biology,2
reviews of modern physicsn,the astronomical journal,2
bmc cell biology,cold spring harbor perspectives in biology,2
bmc cell biology,communicative  integrative biology,2
reviews of modern physics,zentralblatt fxfcr physiologie,2
international journal of social welfare,mental health nursing the journal of the community psychiatric nurses association,2
international journal of social welfare,mental health practice,2
international journal of social welfare,nan nxdc,2
international journal of social welfare,nature,2
reviews of modern physics,zeitschrift fxfcr naturforschung a,2
bmc cell biology,current opinion in microbiology,2
reviews of modern physics,zeitschrift fxfcr naturforschung,2
bmc cell biology,cytogenetics and cell genetics,2
international journal of social welfare,new statesman and society,2
history of political thought,public administration,2
bmc cell biology,cytoskeleton,2
bmc cell biology,development,2
bmc cell biology,developmental cell,2
reviews of modern physics,z naturforsch a,2
international journal of social welfare,nursing times,2
international journal of social welfare,oecd economics department working papers,2
international journal of social welfare,omega  journal of death and dying,2
bmc cell biology,elife,2
aslib proceedings,systematic parasitology,2
reviews of modern physics,xray spectrometry,2
bmc cell biology,european journal of biochemistry,2
acm transactions on software engineering and methodology,advances in physics,2
reviews of modern physicsn,the astrophysical journal letters,2
bmc cell biology,chromosoma,2
bmc cell biology,burns,2
bmc cell biol,trends in neurosciences,2
reviews of physiology biochemistry and pharmacology,trends in biochemical sciences,2
bmc cell biol,tumour biol,2
international journal of social welfare,journal of psychological trauma,2
bmc cell biology,bmc neuroscience,2
acm transactions on sensor networks,spie newsroom,2
reviews of physiology biochemistry and pharmacology,structure,2
international journal of social welfare,journal of social policy,2
bmc cell biology,brain research,2
international journal of social welfare,journal of social work practice,2
international journal of social welfare,journal of the american academy of psychoanalysis and dynamic psychiatry,2
history of political thought,the journal of modern history,2
international journal of social welfare,land use policy,2
international journal of social welfare,journal of the american institute of planners,2
history of political thought,the hudson review,2
history of political thought,the historical journal,2
bmc cell biology,cell cycle,2
bmc cell biology,cell death  disease,2
international journal of social welfare,journal of transpersonal psychology,2
bmc cell biology,cell reports,2
american journal of nursing,dance magazine,2
american journal of nursing,current opinion in infectious diseases,2
bmc cell biology,cellular and molecular life sciences,2
reviews of national policies for education,world development,2
aslib proceedings,cyberpsychology  behavior,2
history of political economy,slavic review,2
aslo bulletin,marine ecology progress series,2
reviews of infectious diseases,the journal of pharmacy and pharmacology,2
bmc complement altern med,rev esp enferm dig,2
reviews of infectious diseases,the journal of neuropsychiatry and clinical neurosciences,2
international journal of sociology and social policy,signs,2
international journal of sociology and social policy,skeptical inquirer,2
history of platonism plato redivivus edited by r berchman and j finamore,journal of parapsychology,2
reviews of infectious diseases,the journal of eukaryotic microbiology,2
international journal of sociology and social policy,texas straight talk,2
reviews of infectious diseases,the journal of clinical investigation,2
reviews of infectious diseases,the journal of antibiotics,2
bmc complement altern med,the lancet psychiatry,2
reviews of infectious diseases,the isme journal,2
international journal of sociology and social policy,the international journal of the history of sport,2
reviews of infectious diseases,the cornell veterinarian,2
bmc complement altern med,times higher education supplement,2
international journal of sociology and social policy,the journal of the royal anthropological institute,2
international journal of sociology and social policy,the sociological review,2
reviews of infectious diseases,the british journal of ophthalmology,2
history of photography,visual resources,2
bmc complement altern med,virology,2
bmc complement altern med,wien klin wochenschr,2
american political science review,australian outlook,2
reviews of infectious diseases,the american journal of psychiatry,2
history of photography,the spectator,2
reviews of infectious diseases,the american journal of nursing,2
aslib journal of information management,information standards quarterly,2
history of platonism plato redivivus edited by r berchman and j finamore,the georgia straight vancouver bc canada,2
reviews of infectious diseases,the journal of the american osteopathic association,2
reviews of infectious diseases,the aids reader,2
history of political economy,ilr review,2
bmc complement altern med,j rehabil med,2
reviews of infectious diseases,tropical medicine and infectious disease,2
bmc complement altern med,jama the journal of the american medical association,2
bmc complement altern med,journal of agricultural and food chemistry,2
history of political economy,journal of management history,2
reviews of infectious diseases,trends in parasitology,2
american journal of nursing,british journal of guidance  counselling,2
aslib journal of information management,lagotto,2
international journal of sociology and social policy,obstetrics and gynecology,2
history of political economy,journal of economic surveys,2
international journal of sociology and social policy,patterns of prejudice,2
american political science review,artificial intelligence,2
bmc complement altern med,med j aust,2
american political science review,asian journal of communication,2
reviews of infectious diseases,thxe9rapie,2
history of political economy,journal of economic geography,2
reviews of infectious diseases,the western journal of medicine,2
reviews of infectious diseases,the scientist,2
international journal of sociology and social policy,political psychology,2
reviews of infectious diseases,the practitioner,2
bmc complement altern med,pediatrics,2
reviews of infectious diseases,the medical annals of the district of columbia,2
history of political economy,international journal of manpower,2
bmc complement altern med,plos one,2
international journal of sociology and social policy,resources conservation and recycling,2
bmc complementary and alternative medicine,bmc musculoskelet disord,2
aslib journal of information management,bulletin of the american society for information science and technology,2
bmc cell biology,the journal of investigative dermatology,2
international journal of sociology of the family,utopian studies,2
history of photography,photographic news,2
history of photography,oregon historical quarterly,2
international journal of soft computing,poultry science,2
history of photography,notes and records of the royal society of london,2
international journal of soft computing and bioinformatics,journal of pharmacy research,2
reviews of geophysics,usaid,2
history of photography,nature,2
history of photography,molecular medicine,2
international journal of software engineering and its applications,journal of location based services,2
reviews of geophysics,trends in ecology  evolution,2
reviews of geophysics,transactions of the american philosophical society,2
bmc complementary and alternative medicine,current sleep medicine reports,2
american journal of nursing,archives of internal medicine,2
reviews of geophysics,the moon,2
reviews of geophysics,the mars journal,2
history of photography,journal of the asiatic society of bengal,2
history of photography,journal of the american medical association,2
reviews of geophysics,the journal of physical chemistry,2
american journal of nursing,arch intern med,2
reviews of geophysics,the journal of eukaryotic microbiology,2
american journal of nursing,anz journal of surgery,2
american journal of nursing,annual review of public health,2
reviews of geophysics,the holocene,2
american journal of nursing,annual review of psychology,2
history of photography,image journal of photography of george eastman house,2
history of photography,polxedtica y cultura,2
bmc complementary and alternative medicine,cmaj,2
reviews of infectious diseases,tetrahedron,2
reviews of geophysics,zeitschrift fxfcr naturforschung a,2
reviews of infectious diseases,terapevticheskii arkhiv,2
aslib,infoworld,2
history of photography,the journal of arizona history,2
reviews of infectious diseases,southern medical journal,2
reviews of infectious diseases,soins la revue de reference infirmiere,2
reviews of infectious diseases,social science  medicine,2
reviews of infectious diseases,social history of medicine,2
bmc complementary and alternative medicine,cancer letters,2
american political science review,behavioral and brain sciences,2
bmc complementary and alternative medicine,career development international,2
american journal of nursing,berkeley womens law journal,2
reviews of infectious diseases,seminars in neurology,2
history of photography,technology and culture,2
reviews of infectious diseases,scientific reports,2
bmc complementary and alternative medicine,chemistry  biodiversity,2
acm wsdm,internet policy review,2
history of photography,stanford magazine,2
bmc complementary and alternative medicine,circulation,2
reviews of infectious diseases,revue scientifique et technique,2
bmc complementary and alternative medicine,clin infect dis,2
reviews of infectious diseases,reviews of infectious diseases,2
reviews of human factors and ergonomics,risk management and healthcare policy,2
reviews of geophysics and space physics,the journal of the acoustical society of america,2
reviews of geophysics and space physics,the astrophysical journal letters,2
bmc complementary and alternative medicine,clinical orthopaedics and related research,2
bmc complement altern med,j r soc med,2
bmc complement altern med,j pediatr,2
history of political economy,journal of monetary economics,2
international journal of sociology,political behavior,2
acm transactions on the web,plos one,2
bmc clinical pharmacology,international journal of environmental research and public health,2
reviews of modern physics,sitzungsberichte der preussischen akademie der wissenschaften,2
american political science review,annual review of public health,2
bmc clinical pharmacology,journal of neuroinflammation,2
bmc clinical pharmacology,journal of occupational health,2
bmc clinical pharmacology,journal of physics condensed matter,2
bmc clinical pharmacology,journal of the neurological sciences,2
bmc clinical pharmacology,journal of toxicology,2
bmc clinical pharmacology,journal of toxicology and environmental health part a,2
bmc clinical pharmacology,medical hypotheses,2
international journal of sociology,politics  gender,2
bmc clinical pharmacology,medscape journal of medicine,2
bmc clinical pharmacology,morbidity and mortality weekly report,2
bmc clinical pharmacology,mxe6dica,2
bmc clinical pharmacology,pediatric clinics of north america,2
international journal of sociology,politique xc9trangxe8re,2
bmc clinical pharmacology,phoenix,2
bmc clinical pharmacology,physical review b,2
bmc clinical pharmacology,plos one,2
bmc clinical pharmacology,science,2
bmc clinical pharmacology,tex heart inst j,2
american political science review,anthropology  education quarterly,2
history of political economy,proc aristot soc,2
reviews of modern physics,sexually transmitted diseases,2
reviews of modern physics,skeptical inquirer,2
reviews of modern physics,sky and telescope,2
bmc complement altern med,j nutr,2
bmc clinical pharmacology,critical reviews in oral biology and medicine,2
history of political economy,science technology  human values,2
american political science review,annals of tourism research,2
bmc cell biology,the journal of physiology,2
international journal of sociology,journal of church and state,2
bmc cell biology,traffic,2
reviews of modern physics,soviet physics  solid state,2
reviews of modern physics,soviet physics,2
history of political economy,review of social economyn,2
bmc cell biology,trends in microbiology,2
reviews of modern physics,sov phys usp,2
international journal of sociology,journal of women politics  policy,2
reviews of modern physics,sov phys dokl,2
acm transactions on the web,journal of information science,2
american political science review,annual review of environment and resources,2
history of political economy,review of austrian economics,2
international journal of sociology,peace  change,2
bmc clinical pharmacology,bmc clinical pharmacology,2
bmc clinical pharmacology,bmc gastroenterology,2
bmc clinical pharmacology,bmc journals,2
bmc clinical pharmacology,bmj,2
bmc clinical pharmacology,bundesgesundheitsblatt  gesundheitsforschung  gesundheitsschutz,2
history of political economy,regulation,2
history of political economy,region focus,2
