source,target,weight
lundiana,science,1
africa,public culture,1
africa,philosophical transactions of the royal society b biological sciences,1
lunds universitets arsskrift,university of kansas paleontological contributions,1
lunds universitets arsskrift,veterinary record,1
lung,mmwr recomm rep,1
lung,mol carcinog,1
lung,mol cell,1
lung,mol cell proteomics,1
africa,past  present,1
africa,parliamentary debates,1
lung,molecular  cellular proteomics,1
lung,molecular and cellular biochemistry,1
lung,molecular cancer research,1
lung,molecular medicine,1
lung,molecular pharmacology,1
lung,multiple sclerosis,1
africa,parasites  vectors,1
lung,nan fang yi ke da xue xue bao  journal of southern medical university,1
lung,nat cell biol,1
lung,nat genet,1
lung,nat rev mol cell biol,1
lung,nature medicine,1
lung,nature nanotechnology,1
lung,nature reviews rheumatology,1
lung,nature structural biology,1
lung,nephrology dialysis transplantation,1
lung,mod pathol,1
lung,mmwr morbidity and mortality weekly report,1
lunds universitets xe5rsskrift,palaeontology,1
lung,microbiology spectrum,1
lunds university degree projects in molecular biology,nature,1
lunds university degree projects in molecular biology,parasitology,1
lunds university degree projects in molecular biology,the australian entomologist,1
lunds university degree projects in molecular biology,the victorian naturalist,1
lunds university degree projects in molecular biology,victorian entomologist,1
lung,lung,1
lung,lung cancer,1
lung,lung india,1
lung,macromolecular bioscience,1
lung,mayo clin proc,1
lung,mayo clinic proceedings,1
lung,med j aust,1
lung,mediators inflamm,1
lung,medical mycology case reports,1
lung,medical oncology,1
lung,medicina,1
lung,medicina oral patologia oral y cirugia bucal,1
lung,medicine,1
lung,medicine baltimore,1
lung,medsurg nursing,1
lung,microbiol mol biol rev,1
lundellia,review of palaeobotany and palynology,1
lundellia,quaternary research,1
lundellia,phytokeys,1
lunar bases,personal computing,1
africa,the african symposium,1
lunar bases,popular science,1
lunar bases,resource world magazine,1
lunar bases,space manufacturing,1
lunar bases and space activities of the 21st century,progress in physical geography,1
lunar isru 2019 developing a new space economy through lunar resources and their utilization,space review,1
lunar isru 2019 developing a new space economy through lunar resources and their utilization,the space review,1
lunar magazine,metro times detroit,1
lunar magazine,music technology magazine,1
lunar magazine,the miami herald,1
africa,tetrahedron,1
africa,tanganyika notes and records,1
