source,target,weight
bmc plant biology,journal of the american chemical society,1
bmc plant biology,journal of the american society of agronomy,1
bmc plant biology,journal of the american society of nephrology,1
bmc plant biology,journal of the atmospheric sciences,1
bmc plant biology,journal of plant pathology,1
asian myrmecology,studia entomologica ns,1
bmc plant biology,journal of the geological society of india,1
bmc plant biology,journal of the irrigation and drainage division,1
bmc plant biology,journal of the neurological sciences,1
bmc plant biology,journal of the science of food and agriculture,1
bmc plant biology,journal of the torrey botanical society,1
bmc plant biology,journal of translational medicine,1
bmc plant biology,journal of zhejiang university science,1
bmc plant biology,journal of zoology,1
bmc plant biology,kidney international,1
asian myrmecology,the american midland naturalist,1
bmc plant biology,journal of plant nutrition and soil science,1
asian myrmecology,organisms diversity  evolution,1
asian myrmecology,the journal of protozoology,1
bmc plant biology,journal of comparative physiology b,1
bmc plant biology,journal of contaminant hydrology,1
bmc plant biology,journal of dispersion science and technology,1
asian myrmecology,the science of nature,1
bmc plant biology,journal of environmental sciences,1
bmc plant biology,journal of essential oil research,1
bmc plant biology,journal of evolutionary biology,1
asian myrmecology,the medical journal of australia,1
asian myrmecology,the journal of wildlife management,1
bmc plant biology,journal of geotechnical and geoenvironmental engineering,1
bmc plant biology,journal of hydrology,1
bmc plant biology,journal of plant biochemistry and biotechnology,1
bmc plant biology,journal of immunology,1
bmc plant biology,journal of liquid chromatography  related technologies,1
bmc plant biology,journal of medical genetics,1
bmc plant biology,journal of medicinal chemistry,1
bmc plant biology,journal of membrane science,1
bmc plant biology,journal of microscopy,1
asian myrmecology,the coleopterists bulletin,1
bmc plant biology,journal of molecular medicine,1
bmc plant biology,journal of neuroscience methods,1
bmc plant biology,journal of new seeds,1
asian myrmecology,southwestern naturalist,1
bmc plant biology,langmuir,1
bmc plant biology,lasers in medical science,1
bmc plant biology,nat struct biol,1
bmc plant biology,molecular medicine,1
asian myrmecology,proceedings of the annual conference southeastern association of game and fish commissioners,1
asian myrmecology,proceedings of the american academy of arts and sciences,1
bmc plant biology,mov disord,1
bmc plant biology,mxe9moires de lacadxe9mie royale des sciences,1
bmc plant biology,mycological research,1
bmc plant biology,nanotechnology,1
bmc plant biology,nat cell biol,1
bmc plant biology,nat genet,1
bmc plant biology,nat prod res,1
bmc plant biology,nat struct mol biol,1
bmc plant biology,lethaia,1
bmc plant biology,national science review,1
bmc plant biology,natural product communications,1
bmc plant biology,natural product reports,1
asian myrmecology,plos genetics,1
asian myrmecology,plant ecology,1
bmc plant biology,nature climate change,1
asian myrmecology,physis,1
bmc plant biology,nature medicine,1
bmc plant biology,nature neuroscience,1
bmc plant biology,nature reviews cancer,1
bmc plant biology,molecular immunology,1
asian myrmecology,proceedings of the hawaiian entomological society,1
bmc plant biology,molecular ecology notes,1
asian myrmecology,reptiles,1
bmc plant biology,leukemia,1
bmc plant biology,life sciences,1
bmc plant biology,lipids,1
bmc plant biology,lloydia,1
bmc plant biology,madroxf1o,1
bmc plant biology,marine pollution bulletin,1
bmc plant biology,methods cell biol,1
bmc plant biology,methods in enzymology,1
bmc plant biology,metropolitan museum journal,1
bmc plant biology,microbial ecology,1
bmc plant biology,microbiology and molecular biology reviews,1
asian myrmecology,southwestern entomologist,1
bmc plant biology,mobile dna,1
bmc plant biology,mol biol evol,1
bmc plant biology,mol cell,1
bmc plant biology,mol membr biol,1
bmc plant biology,mol plant microbe interact,1
bmc plant biology,molecular and biochemical parasitology,1
asian myrmecology,revue suisse de zoologie,1
asian myrmecology,revista colombiana de entomologxeda,1
bmc plant biology,molecular biotechnology,1
asian pac j cancer prev,cancer prev res phila,1
bmc plant biology,canadian journal of chemistry,1
bmc psychiatry,economics  human biology,1
bmc pharmacology  toxicology,journal of neurochemistry,1
bmc pharmacology  toxicology,human  experimental toxicology,1
bmc pharmacology  toxicology,hydrometallurgy,1
bmc pharmacology  toxicology,int j environ res public health,1
asian pac j cancer prev,genome research,1
bmc pharmacology  toxicology,iranian journal of basic medical sciences,1
bmc pharmacology  toxicology,iubmb life,1
bmc pharmacology  toxicology,journal of biological physics and chemistry,1
bmc pharmacology  toxicology,journal of biophysical and biochemical cytology,1
bmc pharmacology  toxicology,journal of korean medical science,1
bmc pharmacology  toxicology,journal of materials chemistry c,1
bmc pharmacology  toxicology,journal of neurology neurosurgery and psychiatry,1
bmc pharmacology  toxicology,european journal of neurology,1
bmc pharmacology  toxicology,measurement science and technology,1
bmc pharmacology  toxicology,medical science monitor,1
bmc pharmacology  toxicology,metabolic brain disease,1
bmc pharmacology  toxicology,metallurgical transactions a,1
bmc pharmacology  toxicology,micron,1
bmc pharmacology  toxicology,nature,1
bmc pharmacology  toxicology,neurotoxicology,1
bmc pharmacology  toxicology,notes and records of the royal society of london,1
asian pac j cancer prev,genes cells,1
bmc pharmacology  toxicology,pharmaceutical research,1
bmc pharmacology  toxicology,gastroenterology,1
bmc pharmacology  toxicology,environmental health perspectives,1
bmc pharmacology  toxicology,plos one,1
bmc pharmacology  toxicology,br ann med pharm vital stat gen sci,1
bmc pharmacology,the british journal of dermatology,1
asian pac j cancer prev,histopathology,1
bmc pharmacology,the faseb journal,1
bmc pharmacology,the international journal of drug policy,1
bmc pharmacology,the japanese journal of pharmacology,1
bmc pharmacology,the journal of clinical investigation,1
asian pac j cancer prev,hematology,1
bmc pharmacology,thromb haemost,1
bmc pharmacology,toxicological sciences,1
bmc pharmacology,wiley interdisciplinary reviews membrane transport and signaling,1
bmc pharmacology  toxicology,brain  development,1
bmc pharmacology  toxicology,emergency medicine journal,1
bmc pharmacology  toxicology,brain research bulletin,1
bmc pharmacology  toxicology,brain research reviews,1
bmc pharmacology  toxicology,centaurus,1
bmc pharmacology  toxicology,chemie in unserer zeit,1
bmc pharmacology  toxicology,clinical toxicology,1
bmc pharmacology  toxicology,continuum,1
bmc pharmacology  toxicology,contributions to mineralogy and petrology,1
bmc pharmacology  toxicology,current opinion in neurology,1
bmc pharmacology  toxicology,earth and planetary science letters,1
bmc pharmacology  toxicology,ecs journal of solid state science and technology,1
bmc pharmacology  toxicology,pharmacology,1
bmc pharmacology  toxicology,revista de neurologxeda,1
bmc physiology,california agriculture,1
bmc physiol,naunyn schmiedebergs arch pharmacol,1
bmc physiol,cytogenet cell genet,1
bmc physiol,eur j biochem,1
bmc physiol,genome res,1
bmc physiol,genomics,1
bmc physiol,j gen physiol,1
bmc physiol,j membr biol,1
bmc physiol,j mol biol,1
bmc physiol,j physiol,1
bmc physiol,mol cell biochem,1
bmc physiol,nat biotechnol,1
bmc physiol,neuroreport,1
bmc physiol,cold spring harb symp quant biol,1
bmc physiol,pflxfcgers arch,1
bmc physiol,physiol rev,1
bmc physiol,physiological genomics,1
bmc physiol,plos one,1
bmc physiol,pnas,1
bmc physiol,trends in cardiovascular medicine,1
bmc physiol,world j gastroenterol,1
bmc physiology,bmc public health,1
bmc physiology,br j dermatol,1
bmc physiology,brazilian journal of biology,1
bmc physiol,curr opin neurobiol,1
bmc physiol,circulation,1
bmc pharmacology  toxicology,rsc advances,1
bmc pharmacology and toxicology,j am acad dermatol,1
bmc pharmacology  toxicology,science,1
bmc pharmacology  toxicology,solid state ionics,1
bmc pharmacology  toxicology,the american journal of medicine,1
bmc pharmacology  toxicology,western journal of medicine,1
bmc pharmacology and toxicology,choosing wisely an initiative of the abim foundation,1
bmc pharmacology and toxicology,clin exp allergy,1
bmc pharmacology and toxicology,comprehensive psychiatry,1
bmc pharmacology and toxicology,frontiers in immunology,1
bmc pharmacology and toxicology,int j dermatol,1
asian pac j cancer prev,genes cancer,1
bmc pharmacology and toxicology,j dtsch dermatol ges,1
bmc pharmacology and toxicology,the world allergy organization journal,1
bmc pharmacology and toxicology,journal of psychosomatic research,1
asian pac j cancer prev,genes  development,1
bmc pharmacology and toxicology,journal of the formosan medical association,1
bmc pharmacology and toxicology,new england journal of medicine,1
bmc pharmacology and toxicology,plos one,1
bmc pharmacology and toxicology,primary care,1
bmc pharmacology and toxicology,psychology  health,1
bmc pharmacology and toxicology,psychosomatic medicine,1
bmc pharmacology and toxicology,skin therapy lett,1
bmc pharmacology and toxicology,the british journal of dermatology,1
asian pac j cancer prev,hum genet,1
asian pac j cancer prev,hum mol genet,1
bmc pharmacology,regulatory peptides,1
bmc pharmacology,chemical  pharmaceutical bulletin,1
bmc pharmacol toxicol,medicina clxednica,1
bmc pharmacol toxicol,national dengue control programme phnom penh ncpemc ministry of health,1
bmc pharmacol toxicol,phnom penh bureau of health economics and financing department of planning and health information moh,1
bmc pharmacol toxicol,phnom penh nis ministry of planning ministry of health maryland icf macro,1
bmc pharmacol toxicol,the clinical journal of pain,1
bmc pharmacol toxicol,toxicon,1
asian pac j cancer prev,mol biol cell,1
bmc pharmacology,bone,1
bmc pharmacology,cell,1
bmc pharmacology,cellular and molecular life sciences,1
bmc pharmacology,chemmedchem,1
bmc pharmacol toxicol,journal of toxicology,1
bmc pharmacology,circ res,1
bmc pharmacology,circulation research,1
bmc pharmacology,clinical and experimental allergy,1
asian pac j cancer prev,medgenmed,1
asian pac j cancer prev,mechanisms of ageing and development,1
asian pac j cancer prev,maturitas,1
asian pac j cancer prev,jama intern med,1
bmc pharmacology,diabetologia,1
asian pac j cancer prev,jama,1
bmc pharmacology,drug news  perspectives,1
bmc pharmacol toxicol,journal of veterinary diagnostic investigation,1
bmc pharmacol toxicol,jama internal medicine,1
bmc pharmacology,receptors  channels,1
bmc pharmacol,journal of medicinal chemistry,1
bmc pediatrics,world development,1
bmc pediatrics,world politics,1
bmc pediatrics,yonsei medical journal,1
bmc pharmacol,bmc pharmacol,1
bmc pharmacol,bmc pharmacology,1
bmc pharmacol,bulletin of mathematical biology,1
bmc pharmacol,drug and alcohol dependence,1
bmc pharmacol,eur j med chem,1
bmc pharmacol,fundamental and applied toxicology,1
bmc pharmacol,genome res,1
bmc pharmacol,med ref serv q,1
bmc pharmacol toxicol,international nutrition foundation,1
bmc pharmacol,mol psychiatry,1
bmc pharmacol,neuropeptides,1
bmc pharmacol,proteins,1
bmc pharmacol,sep purif technol,1
bmc pharmacol toxicol,bmc public health,1
bmc pharmacol toxicol,cor et vasa,1
bmc pharmacol toxicol,drug and alcohol dependence,1
bmc pharmacol toxicol,experientia,1
bmc pharmacol toxicol,forest systems,1
bmc pharmacol toxicol,geneva who,1
bmc pharmacology,drug testing and analysis,1
asian pac j cancer prev,j vis exp,1
asian pac j cancer prev,j thromb haemost,1
bmc pharmacology,neurosci res,1
asian pac j cancer prev,j buon,1
bmc pharmacology,molecular and cellular endocrinology,1
bmc pharmacology,molecular endocrinology,1
asian pac j cancer prev,international journal of engineering science,1
bmc pharmacology,multiple sclerosis and related disorders,1
bmc pharmacology,nature genetics,1
bmc pharmacology,naunyn schmiedebergs arch pharmacol,1
asian pac j cancer prev,int j oncol,1
bmc pharmacology,neuropeptides,1
asian pac j cancer prev,int j genom,1
bmc pharmacology,nida res monogr,1
bmc pharmacology,economic and political weekly,1
bmc pharmacology,nihgov,1
bmc pharmacology,nucleic acids symposium series 2004,1
bmc pharmacology,oncotarget,1
asian pac j cancer prev,int immunol,1
bmc pharmacology,pesticide science,1
bmc pharmacology,pharmacological research,1
asian pac j cancer prev,human mutation,1
bmc pharmacology,proceedings of the chemical society,1
bmc pharmacology,purinergic signalling,1
bmc pharmacology,reactions weekly,1
asian pac j cancer prev,j clin invest,1
bmc pharmacology,journal of the american medical association,1
asian pac j cancer prev,j clin pharmacol,1
asian pac j cancer prev,j eur acad dermatol venereol,1
bmc pharmacology,european heart journal,1
bmc pharmacology,european journal of anaesthesiology,1
bmc pharmacology,expert opinion on emerging drugs,1
bmc pharmacology,faseb j,1
bmc pharmacology,febs lett,1
bmc pharmacology,fundamental and applied toxicology,1
bmc pharmacology,genome biology,1
bmc pharmacology,genome res,1
asian pac j cancer prev,j mol biol,1
bmc pharmacology,indian journal of pharmacology,1
bmc pharmacology,international journal of immunopathology and pharmacology,1
bmc pharmacology,international journal of oncology,1
bmc pharmacology,j am chem soc,1
bmc pharmacology,j immunol,1
bmc pharmacology,j invest dermatol,1
bmc pharmacology,j pharmacol exp ther,1
bmc pharmacology,j rheumatol,1
bmc pharmacology,jornal de pediatria,1
bmc pharmacology,journal of molecular and cellular cardiology,1
bmc pharmacology,journal of molecular graphics  modelling,1
asian pac j cancer prev,j exp med,1
bmc physiology,british journal of pharmacology,1
asian pac j cancer prev,front genet,1
bmc plant biology,canadian journal of botany,1
bmc plant biol,j mol endocrinol,1
bmc plant biol,global environmental change,1
bmc plant biol,hortic res,1
bmc plant biol,institute of forest biotechnology genetically engineered forest trees  identifying priorities for ecological risk assessment,1
bmc plant biol,int j pept protein res,1
bmc plant biol,international journal of biotechnology,1
bmc plant biol,j antibiot,1
bmc plant biol,j biotechnol,1
bmc plant biol,j chem soc,1
asian pac j cancer prev,curr biol,1
bmc plant biol,j mol biol,1
bmc plant biol,j mol med,1
asian pac j cancer prev,dig dis sci,1
bmc plant biol,j plant physiol,1
bmc plant biol,journal of aoac international,1
asian pac j cancer prev,crit rev toxicol,1
bmc plant biol,journal of biomolecular techniques  jbt,1
bmc plant biol,journal of cell science,1
bmc plant biol,journal of hepatology,1
bmc plant biol,journal of immunological methods,1
bmc plant biol,journal of industrial microbiology  biotechnology,1
asian pac j cancer prev,contraception,1
bmc plant biol,journal of virology,1
asian pac j cancer prev,curr opin genet dev,1
bmc plant biol,genes dev,1
bmc plant biol,mol aspects med,1
bmc plant biol,clinical microbiology reviews,1
bmc physiology,transfusion clinique et biologique  journal de la socixe9txe9 franxe7aise de transfusion sanguine,1
bmc plant biol,bmc plant biol,1
bmc plant biol,botanical journal of the linnean society,1
asian pac j cancer prev,eur j surg oncol,1
bmc plant biol,cellular and molecular life sciences,1
asian pac j cancer prev,eur j neurol,1
asian pac j cancer prev,epigenetics,1
bmc plant biol,chromosome research,1
bmc plant biol,clin chem,1
bmc plant biol,clinical chemistry,1
asian pac j cancer prev,endocrine reviews,1
bmc plant biol,forestry,1
bmc plant biol,crc crit rev biochem,1
bmc plant biol,curr biol,1
asian pac j cancer prev,embo rep,1
asian pac j cancer prev,discov med,1
bmc plant biol,development,1
bmc plant biol,dogwood alliance,1
bmc plant biol,ejolt,1
asian pac j cancer prev,dis markers,1
bmc plant biol,expert opinion on drug discovery,1
bmc plant biol,febs lett,1
bmc plant biol,methods,1
bmc plant biol,mol biotechnol,1
bmc physiology,cellular and molecular life sciences,1
bmc plant biology,botanical review,1
bmc plant biol,proceedings of the first international symposium on ecological and societal aspects of transgenic plantations,1
bmc plant biol,reviews in biology and biotechnology,1
asian pac j cancer prev,cell death dis,1
bmc plant biol,testbiotech,1
bmc plant biol,the arabidopsis book,1
bmc plant biol,the journal of antibiotics,1
bmc plant biol,the plant journal,1
bmc plant biol,tree genetics  genomes,1
asian pac j cancer prev,cell death differ,1
bmc plant biology,botanica pacifica,1
bmc plant biology,brain research,1
asian pac j cancer prev,chem rev,1
bmc plant biology,brazilian journal of geology,1
bmc plant biology,brazilian journal of plant physiology,1
bmc plant biology,briefings in bioinformatics,1
bmc plant biology,british journal of dermatology,1
bmc plant biology,british journal of haematology,1
bmc plant biology,brittonia,1
bmc plant biology,bulletin of geosciences,1
bmc plant biology,bulletin of the connecticut agricultural experiment station,1
bmc plant biology,bulletin of the geological society of malaysia,1
bmc plant biology,bulletin of the torrey botanical club,1
bmc plant biol,preliminary review of biotechnology in forestry including genetic modification forest genetic resources working paper forest resources development service forest resources division rome italy fao,1
bmc plant biol,plos genetics,1
bmc plant biol,mol cell,1
bmc plant biol,phytochemistry,1
bmc plant biol,mol plant microbe interact,1
bmc plant biol,mol plant pathol,1
bmc plant biol,molecular phylogenetics and evolution,1
bmc plant biol,molecular plant,1
bmc plant biol,nat protoc,1
asian pac j cancer prev,clinical cancer research,1
asian pac j cancer prev,clin transl sci,1
bmc plant biol,nature chemical biology,1
bmc plant biol,nucleic acids research,1
bmc plant biol,oncogene,1
bmc plant biol,plant biology,1
asian pac j cancer prev,chemical reviews,1
bmc plant biol,plant biotechnol,1
asian pac j cancer prev,clin pharmacokinet,1
bmc plant biol,plant cell physiol,1
bmc plant biol,plant cell reports,1
asian pac j cancer prev,clin appl thromb hemost,1
bmc plant biol,plant physiology,1
bmc plant biol,plant sci,1
bmc plant biol,plant science,1
bmc plant biol,plant signal behav,1
bmc plant biol,planta,1
bmc physiology,transfusion,1
bmc physiology,the journal of physical chemistry b,1
bmc physiology,the journal of lipid research,1
bmc physiology,journal of health economics,1
bmc physiology,j cell biol,1
bmc physiology,j clin invest,1
bmc physiology,j pharmacol exp ther,1
bmc physiology,journal de paris,1
bmc physiology,journal of applied psychology,1
bmc physiology,journal of asian architecture and building engineering,1
asian pac j cancer prev,free radical biology  medicine,1
bmc physiology,journal of biological rhythms,1
bmc physiology,journal of environmental economics and management,1
bmc physiology,journal of fish and wildlife management,1
bmc physiology,journal of heredity,1
bmc physiology,j am chem soc,1
bmc physiology,journal of human nutrition and dietetics,1
bmc physiology,journal of inherited metabolic disease,1
bmc physiology,journal of labor economics,1
asian pac j cancer prev,food chem toxicol,1
bmc physiology,journal of medical case reports,1
bmc physiology,journal of multinational financial management,1
bmc physiology,journal of natural history,1
