source,target,weight
archiving 2012 final program and proceedings,paper presented at the access to archives the japanese and american practices conference,1
bulletin of mathematical biology,g3,1
bulletin of mathematical biology,gene,1
bulletin of mathematical biology,genes  cancer,1
bulletin of mathematical biology,genes  development,1
archiving 2012 final program and proceedings,historic preservation theses,1
bulletin of mathematical biology,genome biology,1
bulletin of mathematical biology,genome biology and evolution,1
archivia,the library quarterly,1
archivia,the american archivist,1
bulletin of mathematical biology,george washington law review,1
bulletin of mathematical biology,evolution and human behavior,1
bulletin of mathematical biology,europhysics letters,1
bulletin of mathematical biology,hormone research,1
archiving conference,curator the museum journal,1
archivio della r societxe0 romana di storia patria,archivum historiae pontificiae,1
bulletin of mathematical biology,diff eq and dynamical systems,1
bulletin of mathematical biology,discrete and continuous dynamical systems serb,1
bulletin of mathematical biology,discrete dynamics in nature and society,1
archiving conference,writing history in the digital age,1
bulletin of mathematical biology,dna and cell biology,1
bulletin of mathematical biology,ecological entomology,1
bulletin of mathematical biology,ecological monographs,1
archiving conference,playing with the past digital games and the simulation of history,1
archiving conference,digital humanities quarterly,1
archiving conference,cultural studies of science education,1
bulletin of mathematical biology,european sport management quarterly,1
archiving 2012 final program and proceedings,proceedings of the association for information science and technology,1
bulletin of mathematical biology,engineering biology,1
bulletin of mathematical biology,entropy,1
bulletin of mathematical biology,environmental management,1
bulletin of mathematical biology,environmental pollution,1
bulletin of mathematical biology,ethology,1
bulletin of mathematical biology,eur j med chem,1
bulletin of mathematical biology,european journal of biochemistry,1
bulletin of mathematical biology,european journal of obstetrics  gynecology and reproductive biology,1
bulletin of mathematical biology,european journal of physics,1
archivi  computer,the nova scotia genealogist,1
bulletin of mathematical biology,hormones and behavior,1
archivfur naturwissenschaft und mathematik,the american naturalist,1
bulletin of mathematical biology,journal of biophotonics,1
bulletin of mathematical biology,jop,1
bulletin of mathematical biology,journal de mathxe9matiques pures et appliquxe9es,1
bulletin of mathematical biology,journal of algorithms,1
bulletin of mathematical biology,journal of anatomy,1
archivfur naturwissenschaft und mathematik,zoo biology,1
bulletin of mathematical biology,journal of applied mathematics,1
archivfur naturwissenschaft und mathematik,zeitschrift fxfcr tierpsychologie,1
bulletin of mathematical biology,journal of biological dynamics,1
bulletin of mathematical biology,journal of biomedical informatics,1
bulletin of mathematical biology,journal of biomedicine and biotechnology,1
bulletin of mathematical biology,journal of business,1
bulletin of mathematical biology,j mol graph mod,1
bulletin of mathematical biology,journal of cell science,1
bulletin of mathematical biology,journal of cleaner production,1
bulletin of mathematical biology,journal of combinatorial theory series b,1
bulletin of mathematical biology,journal of computational and graphical statistics,1
archivfur naturwissenschaft und mathematik,the journal of chelonian conservation and biology,1
bulletin of mathematical biology,journal of differential equations,1
bulletin of mathematical biology,journal of educational and developmental psychology,1
bulletin of mathematical biology,journal of embryology and experimental morphology,1
bulletin of mathematical biology,journal of environmental economics and management,1
bulletin of mathematical biology,journal of experimental zoology part b molecular and developmental evolution,1
bulletin of mathematical biology,j opt soc am b,1
bulletin of mathematical biology,j math phys,1
bulletin of mathematical biology,httpbioinformaticsarrayxfordjournalsarrayrg bioinformatics,1
bulletin of mathematical biology,information processing letters,1
bulletin of mathematical biology,human molecular genetics,1
bulletin of mathematical biology,ibm journal of research and development,1
bulletin of mathematical biology,ichthyological exploration of freshwaters,1
bulletin of mathematical biology,ieee access,1
bulletin of mathematical biology,ieee journal of selected topics in quantum electronics,1
bulletin of mathematical biology,immunity,1
bulletin of mathematical biology,immunological reviews,1
archivi  computer,off the record,1
bulletin of mathematical biology,indian journal of human genetics,1
bulletin of mathematical biology,infectious disease modelling,1
bulletin of mathematical biology,inquiry,1
bulletin of mathematical biology,investigative genetics,1
archivi  computer,journal of internet cataloguing,1
bulletin of mathematical biology,interdisciplinary sciences computational life sciences,1
bulletin of mathematical biology,international journal for equity in health,1
archivi  computer,bc studies,1
bulletin of mathematical biology,international journal of fatigue,1
bulletin of mathematical biology,international journal of health services,1
bulletin of mathematical biology,international journal of molecular sciences,1
bulletin of mathematical biology,international journal of pest management,1
bulletin of mathematical biology,international journal of theoretical physics,1
bulletin of mathematical biology,international reviews of immunology,1
archivio della r societxe0 romana di storia patria,jahrbuch der kxf6niglich preussischen kunstsammlungen,1
archivio della r societxe0 romana di storia patria,revue historique,1
bulletin of mathematical biology,developmental and comparative immunology,1
bulletin of mathematical analysis and applications,monthly notices of the royal astronomical society,1
bulletin of materials science,zeitschrift fxfcr kristallographie  crystalline materials,1
bulletin of mathematical analysis and applications,communications in mathematical physics,1
bulletin of mathematical analysis and applications,fract calc appl anal,1
bulletin of mathematical analysis and applications,geophysical journal international,1
bulletin of mathematical analysis and applications,historia mathematica,1
bulletin of mathematical analysis and applications,journal de mathxe9matiques pures et appliquxe9es,1
bulletin of mathematical analysis and applications,journal of applied mathematics,1
bulletin of mathematical analysis and applications,journal of mathematical physics,1
bulletin of mathematical analysis and applications,magazin for naturvidenskaberne,1
bulletin of mathematical analysis and applications,mathematical problems in engineering,1
bulletin of mathematical analysis and applications,phys rep,1
bulletin of materials science,u2002international journal of materials research,1
bulletin of mathematical analysis and applications,phys rev e,1
bulletin of mathematical analysis and applications,rendiconti del seminario matematico delluniversitxe0 e del politecnico di torino,1
bulletin of mathematical analysis and applications,the quarterly journal of mathematics,1
bulletin of mathematical analysis and applications,transport in porous media,1
bulletin of mathematical analysis and applications,ultrasound in medicine  biology,1
bulletin of mathematical association of india,mathematics teacher india,1
bulletin of mathematical association of india,physical review,1
bulletin of mathematical association of india,proceedings of the national academy of sciences india,1
bulletin of mathematical association of india,the mathematics student,1
archivio di filosofia,the pluralist,1
bulletin of materials science,yearbook of urology,1
bulletin of materials science,u2002computational materials science,1
bulletin of mathematical biology,development genes and evolution,1
bulletin of materials science,procedia materials science,1
bulletin of materials science,nanoscale research letters,1
bulletin of materials science,nanotechnology,1
bulletin of materials science,nature photonics,1
bulletin of materials science,optics and spectroscopy,1
bulletin of materials science,philosophical transactions of the royal society,1
bulletin of materials science,physical chemistry chemical physics,1
bulletin of materials science,physical review b,1
bulletin of materials science,planta,1
bulletin of materials science,plasmonics,1
bulletin of materials science,plos one,1
bulletin of materials science,progress in photovoltaics research and applications,1
bulletin of materials science,trends in biotechnology,1
bulletin of materials science,progress in solid state chemistry,1
bulletin of materials science,rsc advances,1
archivio di psicologia neurologia e psichiatria,archivio di psicologia neurologia e psichiatria,1
bulletin of materials science,small,1
bulletin of materials science,surface and coatings technology,1
bulletin of materials science,the journal of physical chemistry,1
bulletin of materials science,the journal of physical chemistry c,1
bulletin of materials science,the journal of the iron and steel institute,1
bulletin of materials science,toxicology and applied pharmacology,1
bulletin of materials science,transactions of the faraday society,1
bulletin of mathematical biology,bulletin of the american mathematical society,1
bulletin of mathematical biology,canadian journal of fisheries and aquatic sciences,1
