source,target,weight
personality and social psychology review,sociologia,1
personality and social psychology review,sociological focus,1
personality and social psychology review,sociological theory,1
personality and social psychology review,sophia,1
personality and social psychology review,south african medical journal,1
personality and social psychology review,south african review of sociology,1
personality and social psychology review,sport education and society,1
personality and social psychology review,social identity theory constructive and critical advances,1
personality and social psychology review,social forces,1
personality and social psychology review,stat methods med res,1
acta musei nationalis pragae series bhistoria naturalis,genus,1
personality and social psychology review,scandinavian journal of medicine  science in sports,1
personality and social psychology review,school psychology international,1
personality and social psychology review,sci rep,1
personality and social psychology review,science news,1
personality and social psychology review,science of the total environment,1
acta musei nationalis pragae series bhistoria naturalis,insect systematics  evolution,1
personality and social psychology review,scientific american mind,1
personality and social psychology review,seminars in cell  developmental biology,1
personality and social psychology review,sex roles  a journal of research,1
acta musei nationalis pragae series bhistoria naturalis,himalayan geology,1
acta musei nationalis pragae series bhistoria naturalis,geosciences journal,1
personality and social psychology review,sexual medicine reviews,1
personality and social psychology review,sida,1
personality and social psychology review,sidney de haan research centre for arts and health canterbury christ church university,1
personality and social psychology review,skeptic,1
personality and social psychology review,sleep medicine reviews,1
acta musei nationalis pragae series bhistoria naturalis,geologija,1
personality and social psychology review,social  cultural geography,1
personality and social psychology review,social behavior  personality,1
acta musei nationalis pragae series bhistoria naturalis,geologica hungarica series palaeontologica,1
personality and social psychology review,social comparison processes theoretical and empirical perspectives,1
personality and social psychology review,ssrn electronic journal,1
personality and social psychology review,stigma and health,1
personality and social psychology review,the message of social psychology,1
personality and social psychology review,the international journal of eating disorders,1
acta musei nationalis pragae series bhistoria naturalis,boletxedn geolxf3gico y minero,1
personality and social psychology review,the journal of abnormal psychology,1
personality and social psychology review,the journal of comparative neurology,1
personality and social psychology review,the journal of consumer research,1
personality and social psychology review,the journal of environment  development,1
personality and social psychology review,the journal of genetic psychology,1
personality and social psychology review,the journal of marketing,1
personality and social psychology review,the journal of mind and behavior,1
personality and social psychology review,the journal of modern african studies,1
personality and social psychology review,the journal of nervous and mental disease,1
acta musei nationalis pragae series bhistoria naturalis,arthropod systematics  phylogeny,1
personality and social psychology review,the journal of north african studies,1
personality and social psychology review,the journal of perinatal education,1
personality and social psychology review,the journal of primary prevention,1
acta musei nationalis pragae series bhistoria naturalis,annals of the ditsong national museum of natural history,1
personality and social psychology review,the journal of secondary gifted education,1
acta musei nationalis pragae series bhistoria naturalis,annals of geophysics,1
acta musei nationalis pragae series bhistoria naturalis,annali del museo civico di rovereto sezione archeologia storia scienze naturali,1
personality and social psychology review,the journal of social evolutionary and cultural psychology,1
acta musei nationalis pragae series bhistoria naturalis,annales de la socixe9txe9 entomologique de france,1
personality and social psychology review,the journal of socioeconomics,1
personality and social psychology review,the international journal of speech language and the law,1
personality and social psychology review,the handbook of social psychology,1
personality and social psychology review,stress,1
personality and social psychology review,the freeman,1
personality and social psychology review,stress amsterdam netherlands,1
personality and social psychology review,studies in christian ethics,1
personality and social psychology review,studies in conflict and terrorism,1
personality and social psychology review,studies in health technology and informatics,1
personality and social psychology review,studies in history and philosophy of science,1
personality and social psychology review,substance,1
personality and social psychology review,substance abuse,1
personality and social psychology review,suicide and lifethreatening behavior,1
personality and social psychology review,sustainability,1
personality and social psychology review,teaching of psychology,1
personality and social psychology review,the american economic review,1
personality and social psychology review,the american journal of genetic bioneuropsychiatry,1
personality and social psychology review,the american journal of geriatric psychiatry,1
acta musei nationalis pragae series bhistoria naturalis,caucasian entomological bulletin,1
personality and social psychology review,the american journal of sociology,1
personality and social psychology review,the behavior therapist,1
personality and social psychology review,the behavioral and brain sciences,1
personality and social psychology review,the british journal of educational psychology,1
personality and social psychology review,the canadian journal of human sexuality,1
personality and social psychology review,the economic journal,1
personality and social psychology review,the expository times,1
persoonia,the american midland naturalist,1
persoonia,the annals of the royal college of surgeons of england,1
perspectives in human biology,seizure,1
perspectives in biology and medicine,south african journal on human rights,1
acta musei moraviae scientiae naturales,polskie pismo entomologiczne,1
acta musei moraviae scientiae naturales,plos one,1
perspectives in biology and medicine,social psychological and personality science,1
perspectives in biology and medicine,social psychology quarterly,1
perspectives in biology and medicine,social studies of science,1
perspectives in biology and medicine,sociocultural dimensions of emerging infectious diseases in africa,1
perspectives in biology and medicine,soil science,1
perspectives in biology and medicine,somatechnics,1
perspectives in biology and medicine,south african journal of science,1
perspectives in biology and medicine,south african journal of wildlife research,1
acta musei moraviae scientiae naturales,phytopathology,1
perspectives in biology and medicine,the journal of social psychology,1
perspectives in biology and medicine,spixiana,1
perspectives in biology and medicine,statistics in medicine,1
perspectives in biology and medicine,stem cell reviews,1
acta musei moraviae scientiae naturales,peerj,1
perspectives in biology and medicine,studies in ethics law and technology,1
perspectives in biology and medicine,studies in history and philosophy of biological and biomedical sciences,1
perspectives in biology and medicine,studies in history and philosophy of science part c studies in history and philosophy of biological and biomedical sciences,1
perspectives in biology and medicine,surgery,1
perspectives in biology and medicine,synthesis,1
perspectives in biology and medicine,teaching philosophy,1
perspectives in biology and medicine,social cognitive and affective neuroscience,1
perspectives in biology and medicine,social and personality psychology compass,1
perspectives in biology and medicine,soas bulletin of burma research,1
perspectives in biology and medicine,sleep medicine reviews,1
perspectives in biology and medicine,science news,1
perspectives in biology and medicine,science translational medicine,1
perspectives in biology and medicine,sciences stke,1
acta musei moraviae scientiae naturales,rivista italiana di paleontologia e stratigrafia,1
acta musei moraviae scientiae naturales,revista ibxe9rica de aracnologxeda,1
acta musei moraviae scientiae naturales,psyche a journal of entomology,1
perspectives in biology and medicine,scientifica,1
perspectives in biology and medicine,scientist philadelphia pa,1
perspectives in biology and medicine,seishin shinkeigaku zasshi  psychiatria et neurologia japonica,1
perspectives in biology and medicine,sel studies in english literature 1500u20131900,1
perspectives in biology and medicine,seminars in perinatology,1
perspectives in biology and medicine,sex transm dis,1
perspectives in biology and medicine,sexually transmitted diseases,1
acta musei moraviae scientiae naturales,psyche,1
perspectives in biology and medicine,sf weekly,1
perspectives in biology and medicine,shakespeare quarterly,1
perspectives in biology and medicine,shipmate,1
perspectives in biology and medicine,shokuhin eiseigaku zasshi journal of the food hygienic society of japan,1
perspectives in biology and medicine,singapore med j,1
perspectives in biology and medicine,singapore medical journal,1
acta musei moraviae scientiae naturales,proceedings of the california academy of sciences,1
perspectives in biology and medicine,technoetic arts,1
perspectives in biology and medicine,television  new media,1
perspectives in biology and medicine,temple health magazine,1
perspectives in biology and medicine,the european journal of public health,1
perspectives in biology and medicine,the gay  lesbian review worldwide,1
acta musei moraviae scientiae naturales,mycological progress,1
acta musei moraviae scientiae naturales,monographs on coleoptera,1
perspectives in biology and medicine,the international journal of neuropsychopharmacology,1
perspectives in biology and medicine,the international journal on drug policy,1
acta musei moraviae scientiae naturales,molecular phylogenetics and evolution,1
perspectives in biology and medicine,the journal of allergy and clinical immunology,1
perspectives in biology and medicine,the journal of antimicrobial chemotherapy,1
perspectives in biology and medicine,the journal of bone and joint surgery british volume,1
acta musei moraviae scientiae naturales,molecular evolution,1
acta musei moraviae scientiae naturales,memoirs of the san diego society of natural history,1
perspectives in biology and medicine,the journal of ecclesiastical history,1
perspectives in biology and medicine,the journal of general physiology,1
perspectives in biology and medicine,the journal of general virology,1
perspectives in biology and medicine,the journal of hygiene,1
perspectives in biology and medicine,the journal of medical humanities,1
perspectives in biology and medicine,the journal of nervous and mental disease,1
perspectives in biology and medicine,the journal of neuropsychiatry and clinical neurosciences,1
acta musei moraviae scientiae naturales,journal of vertebrate paleontology,1
perspectives in biology and medicine,the journal of pediatrics,1
perspectives in biology and medicine,the journal of physiology,1
perspectives in biology and medicine,the febs journal,1
perspectives in biology and medicine,the edinburgh medical and surgical journal,1
perspectives in biology and medicine,tempo,1
acta musei moraviae scientiae naturales,mycoscience,1
perspectives in biology and medicine,tetrahedron,1
perspectives in biology and medicine,texas heart institute journal,1
perspectives in biology and medicine,the american biology teacher,1
acta musei moraviae scientiae naturales,paleontological journal,1
perspectives in biology and medicine,the american journal of emergency medicine,1
acta musei moraviae scientiae naturales,notes from the royal botanical garden edinburgh,1
perspectives in biology and medicine,the american journal of pathology,1
perspectives in biology and medicine,the american journal of psychology,1
perspectives in biology and medicine,the american journal of sports,1
acta musei moraviae scientiae naturales,norwegian journal of geology,1
acta musei moraviae scientiae naturales,new zealand journal of zoology,1
acta musei moraviae scientiae naturales,nature reviews microbiology,1
acta musei moraviae scientiae naturales,nature,1
perspectives in biology and medicine,the atlantic,1
perspectives in biology and medicine,the auk,1
perspectives in biology and medicine,the australian and new zealand journal of sociology,1
perspectives in biology and medicine,the biological bulletin,1
perspectives in biology and medicine,the bmj,1
acta musei moraviae scientiae naturales,mykologia,1
perspectives in biology and medicine,the canadian journal of neurological sciences,1
perspectives in biology and medicine,the canadian veterinary journal,1
perspectives in biology and medicine,science in context,1
perspectives in biology and medicine,science education,1
perspectives in biology and medicine,science as culture,1
acta musei moraviensis,mycotaxon,1
perspectives in biology and medicine,proc jpn acad ser b phys biol sci,1
perspectives in biology and medicine,proc zool soc london,1
perspectives in biology and medicine,proceedings,1
acta musei moraviae scientiae naturales,wired website,1
perspectives in biology and medicine,proceedings of daarc 2007,1
perspectives in biology and medicine,proceedings of the 45th annual meeting of the association of computational linguistics,1
perspectives in biology and medicine,proceedings of the american philosophical society,1
perspectives in biology and medicine,proceedings of the annual symposium on computer application in medical care,1
perspectives in biology and medicine,proceedings of the fourth biocreative challenge evaluation workshop,1
perspectives in biology and medicine,proceedings of the international joint workshop on natural language processing in biomedicine and its applications  jnlpba 04,1
perspectives in biology and medicine,proceedings of the royal society of london,1
perspectives in biology and medicine,proceedings of the royal society of london series b biological sciences,1
perspectives in biology and medicine,proceedings of the royal societyproceedings of the royal society b,1
perspectives in biology and medicine,proceedings of the society for experimental biology and medicine society for experimental biology and medicine,1
perspectives in biology and medicine,proceedings of the vi international congress of genetrics,1
perspectives in biology and medicine,proceedings of the vldb endowment,1
perspectives in biology and medicine,proceedings symposium on computer applications in medical care,1
perspectives in biology and medicine,professional psychology research and practice,1
perspectives in biology and medicine,prog neuropsychopharmacol biol psychiatry,1
perspectives in biology and medicine,progress in biophysics and molecular biology,1
perspectives in biology and medicine,progress in neurobiology,1
perspectives in biology and medicine,proc bayl univ med cent,1
perspectives in biology and medicine,prescriber,1
acta musei moraviae scientiae naturales,vieraea,1
perspectives in biology and medicine,precolumbiana,1
acta musei napocensis,in tempore,1
perspectives in biology and medicine,plant physiology,1
perspectives in biology and medicine,plant soil,1
perspectives in biology and medicine,planta,1
acta musei napocensis,historia,1
perspectives in biology and medicine,plos biol,1
acta musei napocensis,habis,1
acta musei napocensis,ephemeris napocensis eph iv u2013 14,1
acta musei napocensis,ephemeris dacoromana,1
perspectives in biology and medicine,plos med,1
acta musei napocensis,dacia,1
perspectives in biology and medicine,plos neglected tropical diseasesn,1
acta musei napocensis,arheolou0161ki vestnik,1
acta musei napocensis,archaeologia polona,1
perspectives in biology and medicine,policy sciences,1
perspectives in biology and medicine,political studies review,1
perspectives in biology and medicine,popular science,1
perspectives in biology and medicine,population and development review,1
perspectives in biology and medicine,postmedieval,1
perspectives in biology and medicine,poultry science,1
perspectives in biology and medicine,precambrian research,1
perspectives in biology and medicine,proteomics,1
perspectives in biology and medicine,psychiatric times,1
perspectives in biology and medicine,science  society,1
perspectives in biology and medicine,releve epidemiologique hebdomadaire,1
perspectives in biology and medicine,reproduction,1
perspectives in biology and medicine,reproductive biology and endocrinology,1
perspectives in biology and medicine,rev chil hist nat,1
perspectives in biology and medicine,rev neurol paris,1
perspectives in biology and medicine,review of palaeobotany and palynology,1
perspectives in biology and medicine,reviews in endocrine and metabolic disorders,1
acta musei moraviae scientiae naturales,special papers in palaeontology,1
perspectives in biology and medicine,revista da sociedade brasileira de medicina tropical,1
perspectives in biology and medicine,revista iberoamericana de micologxeda,1
perspectives in biology and medicine,revue neurologique,1
perspectives in biology and medicine,rhode island medicine,1
perspectives in biology and medicine,rivista di biologia,1
perspectives in biology and medicine,rna,1
perspectives in biology and medicine,romantisme,1
perspectives in biology and medicine,s d med,1
perspectives in biology and medicine,sage open,1
perspectives in biology and medicine,saline systems,1
perspectives in biology and medicine,scandinavian journal of immunology,1
perspectives in biology and medicine,schizophrenia bulletin,1
acta musei moraviae scientiae naturales,smithsonian contributions to zoology,1
acta musei moraviae scientiae naturales,scientia silvae sinicae,1
perspectives in biology and medicine,rendiconti lincei,1
perspectives in biology and medicine,regulatory toxicology and pharmacology,1
perspectives in biology and medicine,psychiatry rounds,1
perspectives in biology and medicine,redox report,1
acta musei moraviae scientiae naturales,trudy instituta okeanologii akademii nauk sssr,1
perspectives in biology and medicine,psychological medicine,1
perspectives in biology and medicine,psychological medicine monograph supplement,1
perspectives in biology and medicine,psychology  developing societies,1
perspectives in biology and medicine,psychology  sexuality,1
perspectives in biology and medicine,psychology today,1
acta musei moraviae scientiae naturales,tolkien studies,1
perspectives in biology and medicine,psychopathology,1
perspectives in biology and medicine,psychopathology review,1
perspectives in biology and medicine,psychophysiology,1
acta musei moraviae scientiae naturales,steenstrupia,1
perspectives in biology and medicine,public health reports,1
perspectives in biology and medicine,public health reviews,1
perspectives in biology and medicine,pulmonary pharmacology  therapeutics,1
perspectives in biology and medicine,pure appl chem,1
perspectives in biology and medicine,qjm,1
perspectives in biology and medicine,quaderns de linstitut catalxe0 dantropologia,1
perspectives in biology and medicine,quarterly journal of speech,1
perspectives in biology and medicine,quest,1
perspectives in biology and medicine,reason papers,1
perspectives in biology and medicine,recent patents on antiinfective drug discovery,1
acta musei moraviae scientiae naturales,journal of phytopathology,1
perspectives in biology and medicine,the journal of the american academy of psychiatry and the law,1
perspectives in biology and medicine,phytopathology,1
acta musei moraviae scientiae naturales,evolutionary theory,1
perspectives in clinical research,trends in anaesthesia and critical care,1
perspectives in clinical research,trends in neurosciences,1
perspectives in clinical research,university of new orleans theses and dissertations,1
perspectives in clinical research,veterinary clinics of north america small animal practice,1
perspectives in clinical research,veterinary medicine small animal clinician,1
perspectives in clinical research,wartime,1
perspectives in clinical research,world bank research observer,1
perspectives in computing,science,1
perspectives in drug discovery and design,pharmaceutical development and technology,1
perspectives in drug discovery and design,pharmacotherapy,1
perspectives in drug discovery and design,qsar  combinatorial science,1
perspectives in biology and medicine,the journal of the american board of family practice,1
acta musei moraviae scientiae naturales,european journal of plant pathology,1
perspectives in drug discovery and design,trends in pharmacological sciences,1
perspectives in ecology and conservation,plos one,1
perspectives in ecology and conservation,theriogenology,1
perspectives in ecology and conservation,wildlife research,1
perspectives in education,psychological research,1
perspectives in education,psychologie du travail et des organisations,1
perspectives in education,sa journal of industrial psychology,1
perspectives in education,south african journal of higher education,1
perspectives in education,south african journal of psychology,1
perspectives in clinical research,toxicology,1
perspectives in clinical research,toxicological sciences,1
perspectives in clinical research,thyroid research,1
perspectives in clinical research,therapeutic advances in psychopharmacology,1
perspectives in clinical research,revue historique des armxe9es,1
acta musei moraviae scientiae naturales,forest ecology and management,1
perspectives in clinical research,scandinavian actuarial journal,1
acta musei moraviae scientiae naturales,fems microbiology ecology,1
perspectives in clinical research,scientific american,1
perspectives in clinical research,substance abuse and rehabilitation,1
perspectives in clinical research,sultan qaboos university medical journal,1
perspectives in clinical research,the cochrane database of systematic reviews,1
perspectives in clinical research,the indian journal of medical research,1
perspectives in clinical research,the international journal of biochemistry  cell biology,1
perspectives in clinical research,the international journal of neuropsychopharmacology,1
perspectives in clinical research,the journal of cell biology,1
perspectives in clinical research,the journal of clinical pharmacology,1
perspectives in clinical research,the journal of clinical psychiatry,1
perspectives in clinical research,the journal of military history,1
perspectives in clinical research,the journal of neuroscience,1
perspectives in clinical research,the journal of politics,1
perspectives in clinical research,the journal of trace elements in experimental medicine,1
perspectives in clinical research,the journal of wildlife management,1
perspectives in clinical research,the ochsner journal,1
perspectives in clinical research,the world bank research observer,1
perspectives in education,the diabetes educator,1
perspectives in education,the industrialu2013organizational psychologist,1
perspectives in education,the journal of academic administration in higher education,1
acta musei moraviae scientiae naturales,bulletin of the florida state museum,1
perspectives in health magazine,trends in microbiology,1
perspectives in health magazine,uirusu,1
