source,target,weight
psychological review,rev anthropol,2
psychological review,retrieved from university of texas libraries database,2
arzneimittelforschung,ther drug monit,2
bollettino della societxe0 paleontologica italiana,journal of the bombay natural history society,2
bollettino della societxe0 paleontologica italiana,journal of the geological society,2
arzneimittelforschung,the prostate,2
investigative ophthalmology  visual science,journal of the american academy of dermatology,2
psychological review,research quarterly,2
american journal of medical genetics,j mol biol,2
bollettino della societxe0 paleontologica italiana,journal of the royal society interface,2
psychological review,research in the teaching of english,2
psychological review,research in human development,2
psychological review,research in higher education,2
bollettino della societxe0 paleontologica italiana,latvijas entomologs,2
psychological review,research in developmental disabilities,2
american scientist,sex roles,2
psychological review,reproductive biology insights,2
investigative ophthalmology  visual science,journal of the formosan medical association  taiwan yi zhi,2
arzneimittelforschung,the lancet infectious diseases,2
psychological review,representations,2
psychological review,religious studies,2
investigative ophthalmology  visual science,journal of the national cancer institute,2
american journal of medical genetics,j hand surg br vol,2
bollettino della societxe0 paleontologica italiana,marine ecology progress series,2
psychological review,rev danthropol,2
arzneimittelforschung,therapeutic advances in gastroenterology,2
psychological review,rev mod phys,2
bollettino della societxe0 paleontologica italiana,journal of earth system science,2
investigative ophthalmology  visual science,journal of physiology paris,2
psychological review,revue internationale de psychologie sociale,2
health reports,journal of health care for the poor and underserved,2
arzneimittelforschung,trends in pharmacological sciences,2
health reports,journal of epidemiology  community health,2
health reports,journal of community health,2
bollettino della societxe0 paleontologica italiana,journal of biogeography,2
american journal of medical genetics,j mol evol,2
bollettino della societxe0 paleontologica italiana,journal of conchology,2
arzneimittelforschung,transplant international,2
psychological review,review of social economy,2
american scientist,sensors,2
arzneimittelforschung,therapeutic advances in psychopharmacology,2
bollettino della societxe0 paleontologica italiana,journal of experimental zoology part b molecular and developmental evolution,2
bollettino della societxe0 paleontologica italiana,journal of geophysical research biogeosciences,2
psychological review,review of european studies,2
acta academiae scientiarum imperialis petropolitanae,the quarterly journal of pure and applied mathematics,2
psychological review,review of economic studies,2
arzneimittelforschung,thescientificworldjournal,2
arzneimittelforschung,therapie,2
arzneimittelforschung,therapia hungarica english edition,2
psychological review,rev neurosci,2
psychological review,rev neurol,2
arzneimittelforschung,therapeutic apheresis,2
psychological review,the lancet respiratory medicine,2
health science journal,scientific american,2
bollettino della societxe0 paleontologica italiana,south african journal of science,2
asaio j,lyon cirurgical,2
asaio j,journal of cardiac surgery,2
asaio j,ieee transactions on biomedical engineering,2
psychological science,seminars in neurology,2
asaio j,fda,2
psychological science,self identity,2
asaio j,drug test anal,2
psychological science,security dialogue,2
investigational new drugs,the prostate,2
psychological science,scottish medical journal,2
health services insights,the new england journal of medicine,2
bollettino del museo civico di storia naturale di verona,revista geolxf3gica de amxe9rica central,2
bollettino del museo civico di storia naturale di verona,revista mexicana de biodiversidad,2
bollettino del museo civico di storia naturale di verona,revue de micropalxe9ontologie,2
asaio j,clin chem,2
investigational new drugs,transactions of the american ophthalmological society,2
bollettino del museo civico di storia naturale di verona,science bulletin,2
asaio j,blood,2
asaio j,biomedical engineering applications basis and communications,2
acs synthetic biology,molecular microbiology,2
bollettino del museo civico di storia naturale di verona,southeastern geology,2
asaio j,asaio trans,2
asahiu30d1u30bdu30b3u30f3,u65e5u7d4cu30d1u30bdu30b3u30f3,2
psychological science,science technology  human values,2
bollettino del museo civico di storia naturale di verona,studi e ricerche sui giacimenti terziari di bolca xvii  miscellanea paleontologica,2
investigational new drugs,trends in molecular medicine,2
asaio j,journal of thoracic and cardiovascular surgery,2
psychological science,seminars in reproductive medicine,2
health services and outcomes research methodology,theory culture  society,2
psychological science,senior honors theses  projects,2
acs synthetic biology,journal of the royal society interface,2
investigational new drugs,the american journal of gastroenterology,2
acs synthetic biology,journal of visualized experiments,2
health services reports,pnas,2
psychological science,simulation  gaming,2
bollettino del museo civico di storia naturale di verona,lavori u2013 societxe0 veneziana di scienze naturali,2
health services reports,nature,2
bollettino del museo civico di storia naturale di verona,mainzer geowissenschaftliche mitteilungen,2
bollettino del museo civico di storia naturale di verona,memorie della societxe0 italiana di scienze naturali e del museo civico di storia naturale di milano,2
investigational new drugs,the cochrane database of systematic reviews,2
acs synthetic biology,mbio,2
asaio journal,australia and new zealand health policy,2
investigational new drugs,the journal of neuroscience,2
asaio j,transplantation proceedings,2
bollettino del museo civico di storia naturale di verona,notulae naturae of the academy of natural sciences of philadelphia,2
bollettino del museo civico di storia naturale di verona,nuclear instruments and methods in physics research section a accelerators spectrometers detectors and associated equipment,2
asaio j,trans amer soc inter organs,2
investigational new drugs,the journal of nutritional biochemistry,2
bollettino del museo civico di storia naturale di verona,palaeobiodiversity and palaeoenvironments,2
asaio j,texas heart institute journal,2
acs synthetic biology,microbiology,2
bollettino del museo civico di storia naturale di verona,palaeontologia polonica,2
asaio j,new england journal of medicine,2
asaio j,n engl j med,2
health services management research,lancet,2
asahiu30d1u30bdu30b3u30f3,computing japan magazine,2
bollettino del museo civico di storia naturale di verona,texas journal of science,2
bollettino del museo civico di storia naturale di verona botanica zoologia,systematic biology,2
psychological science,sage open,2
psychological science,royal canadian mounted police gazette,2
health services and outcomes research methodology,information communication  society,2
bollettino del museo civico di storia naturale di verona botanica zoologia,journal of quaternary science,2
psychological science,rheology bulletin,2
bollettino del museo civico di storia naturale di verona botanica zoologia,molecular phylogenetics and evolution,2
investigations on cetacea,science,2
bollettino del museo civico di storia naturale di verona botanica zoologia,palaeontographica abteilung a,2
psychological science,revista latinoamericana de administracixf3n,2
psychological science,revista de saxfade pxfablica,2
health services and delivery research,womens health issues,2
health services and delivery research,the journal of perinatal education,2
psychological science,reviews in urology,2
acs synthetic biology,nature structural  molecular biology,2
bollettino del museo civico di storia naturale di verona botanica zoologia,paleontological research,2
acs synthetic biology,nature structural biology,2
bollettino del museo civico di storia naturale di verona botanica zoologia,papers in palaeontology,2
asa special publication american society of agronomy,genetic resources and crop evolution,2
bollettino del museo civico di storia naturale di verona botanica zoologia,proceedings of the geologists association,2
investigative genetics,investigative genetics,2
psychological science,rev mod phys,2
bollettino del museo civico di storia naturale di verona botanica zoologia,revista brasileira de paleontologia,2
investigative genetics,iran and the caucasus,2
health services and delivery research,public health nursing boston mass,2
health services and delivery research,obstetrics and gynecology,2
bollettino del museo civico di storia naturale di verona botanica zoologia,smithsonian contributions to paleobiology,2
investigations on cetacea,journal of mammalian evolution,2
bollettino del museo civico di storia naturale di verona botanica zoologia,journal of anatomy,2
bollettino del museo civico di storia naturale di verona,the anatomical record,2
asahi shimbun,every gentlemen,2
bollettino del museo civico di storia naturale di verona,the palaeontographical societylondon,2
asahi shimbun,yomiuri shimbun,2
asahi shimbun,vogue,2
american journal of medical genetics,journal of leukocyte biology,2
bollettino del museo civico di storia naturale di verona,vertebrate zoology,2
asahi shimbun,the japan times,2
bollettino del museo civico di storia naturale di verona,zookeys,2
asahi shimbun,sports hochi,2
american journal of medical genetics,journal of korean medical science,2
asahi shimbun,sinojapanese studies,2
bollettino del museo civico di storia naturale di verona,zoologischer anzeiger,2
psychological science,sci signal,2
bollettino del museo civico di storia naturale di verona botanica zoologia,bulletins et mxe9moires de la socixe9txe9 danthropologie de paris,2
acs synthetic biology,molecular therapy nucleic acids,2
bollettino del museo civico di storia naturale di verona botanica zoologia,cladistics,2
bollettino del museo civico di storia naturale di verona botanica zoologia,communications biology,2
acs synthetic biology,nano letters,2
asahi shimbun,metropolis free magazine,2
psychological science,school psychology quarterly,2
bollettino del museo civico di storia naturale di verona botanica zoologia,doklady biological sciences,2
psychological science,scandinavian political studies,2
bollettino del museo civico di storia naturale di verona botanica zoologia,elife,2
bollettino del museo civico di storia naturale di verona botanica zoologia,fossil record,2
psychological science,san diego law review,2
psychological science,sammelbxe4nde der internationalen musikgesellschaft,2
bollettino del museo civico di storia naturale di verona,journal of human evolution,2
asaio journal,clinical infectious diseases,2
american journal of medical genetics,journal of molecular evolution,2
asaio journal,journal of spinal disorders,2
psychological science,statistical science,2
bollettino del museo civico di storia naturale di venezia,british museum natural history ruwenzori expedition 19341935,2
psychological science,sports medicine,2
investigational new drugs,nature reviews urology,2
psychological science,spine,2
investigational new drugs,neoplasia,2
psychological science,southern medical journal,2
health services research,joint commission journal on quality and patient safety,2
bollettino del museo civico di storia naturale di venezia,italian journal of zoology,2
bollettino del museo civico di storia naturale di venezia,journal of natural history,2
investigational new drugs,neurologia i neurochirurgia polska,2
psychological science,south african review of sociology,2
psychological science,south african journal of psychology,2
investigational new drugs,neuropsychopharmacology,2
asaio journal,journal of materials science materials in medicine,2
investigational new drugs,neuroscience letters,2
psychological science,sociological theory,2
american journal of medical genetics,journal of neural transmission,2
bollettino del museo civico di storia naturale di venezia,notulae entomologicae,2
psychological science,sociological science,2
bollettino del museo civico di storia naturale di venezia,pacific insects monograph,2
investigational new drugs,oncology letters,2
american journal of medical genetics,journal of muscle research and cell motility,2
american journal of medical genetics,journal of morphology,2
psychological science,society for neuroscience,2
american scientist,revue thxe9ologique de louvain,2
psychological science,strategic management journal,2
bollettino del museo civico di storia naturale di verona,journal of anatomy,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,zoologischer anzeiger,2
health services research,journal of immigrant and minority health,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,proceedings of the united states national museum,2
psychological science,teachers college record,2
health services research,journal of health politics policy and law,2
american scientist,revista del museo argentino de ciencias naturales,2
psychological science,systematic zoology,2
health services research,journal of health and social behavior,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,revista de entomologia,2
health services research,journal of genocide research,2
american scientist,revista mexicana de biodiversidad,2
psychological science,surgery,2
psychological science,summa theologica,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,sitzungsberichte der kaiserlichen akademie der wissenschaften in wien mathematischnaturwissenschaftliche classe abteilung i,2
psychological science,suicide and lifethreatening behavior,2
psychological science,substance use  misuse,2
psychological science,substance abuse,2
psychological science,subst use misuse,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,termxe9szetrajzi fxfczetek,2
psychological science,style,2
investigational new drugs,mol cancer ther,2
american journal of medical genetics,journal of neuroimmune pharmacology,2
bollettino del laboratorio di zoologia generale e agraria della reale scuola superiore dagricoltura portici,trudy paleontologicheskogo instituta akademiya nauk sssr,2
psychological science,studies in health technology and informatics,2
investigational new drugs,nat med,2
investigational new drugs,nat rev clin oncol,2
bollettino del museo civico di storia naturale di venezia,revista chilena de entomologxeda,2
bollettino del museo civico di storia naturale di venezia,salamandra,2
health services research,international journal of technology assessment in health care,2
bollettino del museo civico di storia naturale di venezia,societas scientiarum fennica commentationes biologicae,2
asaio journal,future medicinal chemistry,2
bollettino del museo civico di storia naturale di verona,earthscience reviews,2
bollettino del museo civico di storia naturale di verona,egyptian journal of geology,2
health services research,icpsr data holdings,2
asaio journal,evidencebased dentistry,2
bollettino del museo civico di storia naturale di verona,evolution,2
health services research,hypertension,2
acs synthetic biology,journal of food engineering,2
psychological science,social choice and welfare,2
psychological science,social behavior and personality an international journal,2
investigational new drugs,regulatory toxicology and pharmacology,2
investigational new drugs,science,2
psychological science,social  legal studies,2
investigational new drugs,scientific reports,2
bollettino del museo civico di storia naturale di verona,geology of the intermountain west,2
bollettino del museo civico di storia naturale di verona,global and planetary change,2
asaio journal,critical care research and practice,2
bollettino del museo civico di storia naturale di verona,gortania geologia paleontologia paletnologia,2
bollettino del museo civico di storia naturale di verona,hallesches jahrbuch fxfcr geowissenschaften,2
acs synthetic biology,journal of occupational and environmental hygiene,2
investigational new drugs,seminars in oncology,2
bollettino del museo civico di storia naturale di verona,hydrobiologia,2
psychological science,smithsonian,2
bollettino del museo civico di storia naturale di verona,jahrbxfccher des nassauischen vereins fxfcr naturkunde,2
psychological science,sleep medicine,2
american scientist,robotics and autonomous systems,2
asaio journal,heart,2
bollettino del museo civico di storia naturale di verona,communications biology,2
bollettino del museo civico di storia naturale di verona,bollettino del museo di storia naturale di venezia,2
asaio journal,journal of biomechanics,2
asaio journal,journal of biological chemistry,2
psychological science,social science research network igier working paper 552,2
bollettino del museo civico di storia naturale di venezia,the kansas university science bulletin,2
bollettino del museo civico di storia naturale di venezia,the natural history of juan fernxe1ndez and easter island zool uppsala,2
health services research,international journal of pharmaceutics,2
acs synthetic biology,infection and immunity,2
bollettino del museo civico di storia naturale di venezia,transactions of the new zealand institute,2
bollettino del museo civico di storia naturale di venezia,u010casopis slezskxe9ho zemskxe9ho muzea opava a,2
bollettino del museo civico di storia naturale di venezia,university of california publications in entomology,2
investigational new drugs,physiological reviews,2
bollettino del museo civico di storia naturale di verona,bonn zoological bulletin,2
health services research,inquiry the journal of health care organization provision and financing,2
bollettino del museo civico di storia naturale di verona,breviora,2
bollettino del museo civico di storia naturale di verona,bulletin of the florida museum of natural history,2
asaio journal,indian journal of critical care medicine,2
asaio journal,illumin,2
health services research,international journal for equity in health,2
bollettino del museo civico di storia naturale di verona,bulletins of american paleontology,2
bollettino del museo civico di storia naturale di verona,cainozoic research,2
bollettino del museo civico di storia naturale di verona,carnets de gxe9ologie,2
bollettino del museo civico di storia naturale di verona,chinese science bulletin,2
bollettino del museo civico di storia naturale di verona,cjesvolume48year2011issue1msnoe10083,2
acs synthetic biology,journal of chemical information and modeling,2
psychological science,research quarterly for exercise and sport,2
bollettino del museo civico di storia naturale di verona botanica zoologia,the anatomical record,2
psychological review,the medical clinics of north america,2
health serv res,int j qual health care,2
bollettino del museo regionale di scienze naturali,rivista italiana di paleontologia e stratigrafia,2
bollettino del museo regionale di scienze naturali,special papers in palaeontology,2
psychological review,wall street journal,2
american scientist,scholarpedia,2
health serv res,health serv res,2
health security,utilitas,2
bollettino del naturalista collettore allevatore coltivatore,nachrichtsblatt der deutschen malakozoologischen gesellschaft,2
investigative ophthalmology,journal of biological chemistry,2
bollettino del naturalista collettore allevatore coltivatore,proceedings of the zoological society of london,2
investigative ophthalmology,journal of comparative physiology a,2
psychological review,university of missouri studies,2
psychological review,university of chicago law review,2
psychological review,united european gastroenterology journal,2
asa newsletter,journal of biological rhythms,2
psychological review,u010ceskoslovenskxe1 psychologie,2
investigative ophthalmology,journal of pediatric ophthalmology and strabismus,2
psychological review,twin research,2
acsms health  fitness journal,american journal of health promotion,2
investigative ophthalmology,journal of the american academy of dermatology,2
bollettino della societa geologica italiana,bull soc vaudoise sci nat,2
psychological review,trends in ecology and evolution,2
bollettino della societa geologica italiana,episodes,2
health security,quadrant,2
bollettino della societa geologica italiana,geochemistry geophysics geosystems,2
health security,public health reports,2
psychological review,west j med,2
health serv res,int j technol assess health care,2
investigative ophthalmology,mayo clinic proceedings,2
asa newsletter,journal of clinical investigation,2
bollettino del museo di storia naturale di venezia,zitteliana a,2
health serv res,journal of family practice,2
psychological review,zeitschrift fuir psychologie und physiologie der sinnesorgane,2
health serv res,journal of evaluation in clinical practice,2
health serv res,journal of clinical nursing,2
health serv res,journal of bioethical inquiry,2
american scientist,scandinavian actuarial journal,2
psychological review,yale review,2
health serv res,j med internet res,2
psychological review,world journal of gastroenterology,2
bollettino del museo regionale di scienze naturali,carnets de gxe9ologie,2
bollettino del museo regionale di scienze naturali,contributions in science,2
psychological review,world health organization,2
asa newsletter,journal of pain and symptom management,2
bollettino del museo regionale di scienze naturali,geobios,2
bollettino del museo regionale di scienze naturali,geodiversitas,2
health serv res,j gerontol,2
asa newsletter,journal of neural engineering,2
psychological review,world archaeology,2
psychological review,working paper,2
health serv res,israel journal of health policy research,2
psychological review,work  stress,2
health serv res,international migration review,2
health serv res,international journal of older people nursing,2
health serv res,international journal of integrated care,2
bollettino della societa geologica italiana,geological society of america bulletin,2
psychological review,transp res part a,2
acs synthetic biology,physical chemistry chemical physics,2
acsms health  fitness journal,health matrix the journal of lawmedicine,2
health security,hum immunol,2
bollettino della societa paleontologica italiana,historical biology,2
psychological review,the reading teacher,2
acsms health  fitness journal,international journal of yoga,2
acsms health  fitness journal,jama,2
psychological review,the psychology of the social self,2
health sciences research commons,medical care,2
bollettino della societa paleontologica italiana,mammalian species,2
psychological review,the psychological monographs,2
psychological review,the philosophical review,2
bollettino della societa paleontologica italiana,new mexico museum of natural history and science bulletin,2
health sciences,pathogens and disease,2
bollettino della societa paleontologica italiana,palaeogeography palaeoclimatology palaeoecology,2
health sciences,indian journal of medical research,2
asa newsletter,fundamental and applied toxicology,2
psychological review,the pavlovian journal of biological science,2
health sciences,indian j med res,2
bollettino della societa paleontologica italiana,peerj,2
psychological review,the open psychology journal,2
health science journal,the new england journal of medicine,2
psychological review,the new yorker,2
health science journal,the clinical neuropsychologist,2
acsms health  fitness journal,journal of personality,2
psychological review,the netherlands journal of medicine,2
psychological review,the monist,2
health security,icarus,2
american journal of medical genetics,journal of controlled release,2
bollettino della societa geologica italiana,geophysical journal of the royal astronomical society,2
psychological review,the sociological quarterly,2
psychological review,translational andrology and urology,2
psychological review,transforming anthropology,2
health security,proceedings,2
health security,pnas,2
psychological review,transactions of the philological society,2
psychological review,transactions of the college of physicians of philadelphia,2
psychological review,transactions of the american clinical and climatological association,2
psychological review,training and education in professional psychology,2
health security,new england journal of medicine,2
investigative ophthalmology,molecular and cellular biology,2
psychological review,tijdschrift voor sociale gezondheidszorg,2
health security,mmwr morbidity and mortality weekly report,2
bollettino della societa geologica italiana,proceedings of the royal society a,2
health security,journal of virology,2
bollettino della societa geologica italiana,science news,2
bollettino della societa geologica italiana,scientific american,2
investigative ophthalmology,neurology,2
psychological review,theoretical population biology,2
psychological review,theoretical  philosophical psychology,2
psychological review,theatre journal,2
psychological review,the wages of wins journal,2
psychological review,the swedish journal of economics,2
bollettino della societa paleontologica italiana,caribbean journal of science,2
investigative ophthalmology,paediatric drugs,2
american scientist,science and society,2
bollettino del museo di storia naturale di venezia,zeitschrift der arbeitsgemeinschaft der xd6sterreichischen entomologen,2
health serv res,journal of health care chaplaincy,2
bollettino del museo di storia naturale di venezia,the coleopterists bulletin,2
bollettino del museo di storia naturale di venezia,geological bulletin of china,2
psychological science,qjm,2
health serv res,the hastings center report,2
psychological science,q j exp psychol a,2
bollettino del museo di storia naturale di venezia,geology and mineral resources of siberia  quarterly scientific and technical journal,2
acs synthetic biology,proteins structure function and genetics,2
health serv res,the gerontologist,2
health serv res,the cochrane database of systematic reviews,2
health serv res,the american journal of gastroenterology,2
psychological science,public health,2
psychological science,public administration review,2
psychological science,psyctests dataset,2
health serv res,south african family practice,2
bollettino del museo di storia naturale di venezia,island arc,2
bollettino del museo di storia naturale di venezia,israel journal of entomology,2
acs synthetic biology,rsc advances,2
bollettino del museo di storia naturale di venezia,journal of african earth sciences,2
investigative genetics,nucleic acids research,2
bollettino del museo di storia naturale di venezia,journal of hymenoptera research,2
psychological science,psychosom med,2
acs synthetic biology,scientific american,2
asa newsletter,skeptical inquirer,2
acs synthetic biology,small,2
psychological science,psychooncology,2
asa newsletter,scientific american,2
acs synthetic biology,surface science,2
health serv res,the journal of continuing education in the health professions,2
