source,target,weight
journal of divorce  remarriage,valparaiso university law review,1
j comput syst sci,math struct in comp science,1
am j pathol,biomedical engineering online,1
international journal of obesity,the oncologist,1
am j pathol,biomedical reports,1
international journal of obesity,the open pain journal,1
international journal of obesity,the pharmacogenomics journal,1
journal of divorce  remarriage,the sociological review,1
journal of divorce  remarriage,the sociological quarterly,1
journal of divorce  remarriage,the journals of gerontology series b psychological sciences and social sciences,1
american journal of ophthalmology,journal of pediatric gastroenterology and nutrition,1
journal of divorce and remarriage,journal of nursing scholarship,1
japanese journal of pharmacology,neuropsychiatric disease and treatment,1
japanese journal of pharmacology,neuro endocrinology letters,1
american journal of ophthalmology,journal of proteomics,1
international journal of obesity,the journals of gerontology series a,1
american journal of ophthalmology,journal of structural biology,1
japanese journal of pharmacology,neurobiology of aging,1
international journal of obesity,the lancet diabetes  endocrinology,1
j comput syst sci,physics letters a,1
journal of divorce and remarriage,stanford journal of civil rights and civil liberties,1
american journal of epidemiology,experimental and molecular pathology,1
journal of divorce and remarriage,social psychiatry and psychiatric epidemiology,1
japanese journal of pharmacology,neuroimage,1
journal of divorce and remarriage,psychological medicine,1
american family physician,oxford economic papers,1
journal of divorce and remarriage,psychological bulletin,1
journal of divorce and remarriage,psychiatric clinics of north america,1
journal of divorce and remarriage,population today,1
journal of divorce and remarriage,journal of political economy,1
international journal of obesity,the lancet neurology,1
am j pathol,biol psychiatry,1
international journal of obesity,the lancet public health,1
journal of divorce and remarriage,perspectives on psychological science,1
journal of divorce and remarriage,monitor on psychology,1
journal of divorce and remarriage,mindanao law journal,1
journal of divorce and remarriage,marriage  family review,1
am j pathol,biol sci space,1
international journal of obesity,the lancet respiratory medicine,1
journal of divorce and remarriage,journal of the american academy of child  adolescent psychiatry,1
am j pathol,biol sex differ,1
j comput syst sci,phd thesis,1
j comput syst sci,pacific journal of mathematics,1
international journal of obesity and related metabolic disorders,neuropharmacology,1
j comput phys,japanese j math,1
american journal of ophthalmology,postgrad med j,1
journal of digital imaging,otolaryngologic clinics of north america,1
journal of digital imaging,reports of practical oncology  radiotherapy,1
journal of digital imaging,recent patents on cardiovascular drug discovery,1
j comput biol,siam j comput,1
journal of digital imaging,rbmnews,1
j comput biol,semin hematol,1
journal of digital imaging,radiographics,1
international journal of occupational and environmental health,j altern complement med,1
international journal of occupational and environmental health,j am dent assoc,1
international journal of occupational and environmental health,j dent res,1
j comput biol,scientific american,1
journal of digital imaging,proceedings of the 11th acm symposium on eye tracking research  applications  etra 19,1
journal of digital imaging,postgrad med j,1
journal of digital imaging,plos one,1
international journal of occupational and environmental health,j expo anal environ epidemiol,1
international journal of occupational and environmental health,j expo sci environ epidemiol,1
journal of digital imaging,physics today,1
journal of digital imaging,pharmacology  therapeutics,1
international journal of occupational and environmental health,j human ergol,1
journal of digital imaging,pharm res,1
journal of digital imaging,perceptual and motor skills,1
j comput biol,science news,1
journal of digital imaging,pediatric radiology,1
international journal of occupational and environmental health,j orthomol med,1
american journal of epidemiology,free radical biology  medicine,1
american journal of ophthalmology,international journal of toxicology,1
j comput biol,rna biology,1
international journal of occupational and environmental health,jama the journal of the american medical association,1
journal of digital imaging,pathology,1
international journal of occupational and environmental health,journal of abnormal child psychology,1
journal of digital imaging,researchgate,1
international journal of occupational and environmental health,iran j kidney dis,1
journal of digital imaging,science,1
american journal of epidemiology,free inquiry in creative,1
international journal of obstetric anesthesia,turkish journal of medical science,1
j comput biol,wiley interdisciplinary reviews rna,1
journal of digital imaging,veterinary clinics of north america small animal practice,1
journal of digital imaging,thorax,1
international journal of obstetric anesthesia,vet clin north am exot anim pract,1
j comput biol,trends cell biol,1
j comput biol,the journal of portfolio management,1
international journal of obstetric anesthesiology,journal of maternalfetal and neonatal medicine,1
american journal of epidemiology,forest ecology and management,1
american journal of epidemiology,fp essentials,1
journal of digital imaging,the peninsula times tribune,1
j comput biol,sociological methodology,1
journal of digital imaging,the journal of wealth management,1
international journal of obstetric anesthesiology,legal medicine tokyo japan,1
international journal of occupational and environmental health,investigational new drugs,1
international journal of obstetrics and gynecology,studies in family planning,1
journal of digital imaging,the journal of neuroscience,1
journal of digital imaging,the breast journal,1
journal of digital imaging,sports biomechanics,1
international journal of occupational and environmental health,international journal of operations  production management,1
international journal of occupational and environmental health,international journal of radiation oncology u2022 biology u2022 physics,1
journal of digital imaging,simulation modelling practice and theory,1
international journal of occupational and environmental health,international journal of research in business and social science,1
international journal of occupational and environmental health,international journal of sociology and social policy,1
international journal of occupational and environmental health,international journal of technology management and sustainable development,1
journal of digital imaging,scientific data,1
american journal of epidemiology,free inquiry in creative sociology,1
american journal of ophthalmology,isrn ophthalmology,1
international journal of occupational and environmental health,journal of abnormal psychology,1
international journal of occupational and environmental health,journal of accounting business  management,1
american family physician,oral oncology extra,1
journal of digital imaging,optics express,1
international journal of occupational and environmental health,journal of environmental and public health,1
journal of digital imaging,medical education,1
international journal of occupational and environmental health,journal of environmental engineering science,1
international journal of occupational and environmental health,journal of environmental health,1
japanese journal of radiology,journal of neuroimmune pharmacology,1
international journal of occupational and environmental health,journal of environmental pathology and toxicology,1
japanese journal of radiology,journal of neurology,1
journal of digital imaging,medical and biological engineering,1
journal of digital imaging,lancet,1
j comput biol,proceedings of the siamams symposium in applied mathematics,1
japanese journal of radiology,journal of nursemidwifery,1
j comput biol,proceedings of the national academy of sciences usa,1
japanese journal of radiology,journal of the american board of family medicine,1
journal of digital imaging,jsls,1
journal of digital imaging,journal of the american medical informatics association,1
american journal of epidemiology,front immunol,1
international journal of occupational and environmental health,journal of fluorine chemistry,1
international journal of occupational and environmental health,journal of gastrointestinal cancer,1
japanese journal of radiology,journal of the national medical association,1
american journal of ophthalmology,international journal of radiation oncology,1
international journal of occupational and environmental health,journal of health and social behavior,1
journal of digital imaging,journal of rehabilitation and assistive technologies engineering,1
japanese journal of radiology,journal of vestibular research equilibrium  orientation,1
journal of digital imaging,journal of nursing care quality,1
am j pathol,clinical neurology and neurosurgery,1
japanese journal of radiology,jsls,1
japanese journal of radiology,lancet oncology,1
japanese journal of radiology,laryngoscope,1
j comput biol,proceedings of the american mathematical society,1
international journal of occupational and environmental health,journal of economic perspectives,1
journal of digital imaging,medical physics,1
international journal of occupational and environmental health,journal of disaster medicine and public health preparedness,1
journal of digital imaging,neurooncology,1
international journal of occupational and environmental health,journal of adolescent health,1
international journal of occupational and environmental health,journal of asiapacific business,1
international journal of occupational and environmental health,journal of ayurveda and integrative medicine,1
international journal of occupational and environmental health,journal of biocommunication,1
japanese journal of radiology,journal of clinical pathology,1
japanese journal of radiology,journal of computer assisted tomography,1
journal of digital imaging,operative neurosurgery,1
journal of digital imaging,oncotarget,1
journal of digital imaging,nuclear instruments and methods in physics research section a accelerators spectrometers detectors and associated equipment,1
journal of digital imaging,newsweek,1
international journal of occupational and environmental health,journal of biological chemistry jbc,1
international journal of occupational and environmental health,journal of business ethics,1
international journal of occupational and environmental health,journal of chemical education,1
international journal of occupational and environmental health,journal of clinical child  adolescent psychology,1
journal of digital imaging,multimedia tools and applications,1
journal of digital imaging,neuron,1
international journal of occupational and environmental health,journal of clinical epidemiology,1
journal of digital imaging,neurology neurosurgery psychiatry,1
journal of digital imaging,neurology,1
japanese journal of radiology,journal of hepatology,1
am j pathol,clinical microbiology reviews,1
journal of digital imaging,neural networks,1
journal of digital imaging,nature reviews neuroscience,1
international journal of occupational and environmental health,journal of clinical investigation,1
japanese journal of radiology,journal of molecular biology,1
international journal of occupational and environmental health,journal of conventional weapons destruction,1
international journal of occupational and environmental health,journal of dental research,1
journal of digital imaging,nature,1
international journal of obstetric anesthesia,trends in pharmacological sciences,1
international journal of obstetric anesthesia,therapeutics and clinical risk management,1
american journal of ophthalmology,j allergy clin immunol,1
journal of digital imaging,vision research,1
journal of digital research and publishing,journal of education for business,1
journal of digital media  policy,letras libres,1
journal of digital media  policy,la palabra y el hombre,1
journal of digital media  policy,journal of the society for american music,1
international journal of obstetric anesthesia,j chromatogr a,1
international journal of obstetric anesthesia,j clin pharm ther,1
journal of digital librariesn,theoretical computer sciencen,1
journal of digital librariesn,the journal of logic programming,1
journal of digital librariesn,journal of the acmn,1
journal of digital learning in teacher education,user modelling and useradapted interaction,1
journal of digital learning in teacher education,universal journal of educational research,1
journal of digital learning in teacher education,tribal college journal of american indian higher education,1
international journal of obstetric anesthesia,j int med res,1
american journal of ophthalmology,j am coll cardiol,1
journal of digital learning in teacher education,the internet and higher education,1
journal of digital learning in teacher education,the clearing house,1
journal of digital learning in teacher education,the arithmetic teacher,1
am j pathol,clinical journal of the american society of nephrology,1
journal of digital learning in teacher education,technology and culture,1
international journal of obstetric anesthesia,journal of diabetes and its complications,1
international journal of obstetric anesthesia,journal of forensic and legal medicine,1
journal of digital learning in teacher education,teacher education and special education,1
journal of digital learning in teacher education,smart learning environments,1
international journal of obstetric anesthesia,journal of neurochemistry,1
j comput chem,j proteome res,1
journal of digital learning in teacher education,scientific american mind,1
journal of digital learning in teacher education,scientific american,1
american journal of epidemiology,food policy,1
journal of digital learning in teacher education,science,1
journal of digital research and publishing,lawfare,1
journal of digital research and publishing,nature,1
journal of digital research and publishing,pace law review,1
journal of dinosaur paleontology,neues jahrbuch fxfcr mineralogie geognosie geologie und petrefaktenkunde,1
international journal of obesity and related metabolic disorders,womens health issues,1
journal of dinosaur paleontology,proceedings of the royal society of london,1
journal of dinosaur paleontology,philosophical transactions of the royal society,1
journal of dinosaur paleontology,peerj,1
international journal of obesity and related metabolic disorders,world development,1
journal of dinosaur paleontology,paleobiology,1
international journal of obesity and related metabolic disorders,world health organization technical report series,1
journal of dinosaur paleontology,palaios,1
journal of dinosaur paleontology,palaeogeography palaeoclimatology palaeoecology,1
journal of dinosaur paleontology,palaeobiodiversity and palaeoenvironments,1
american journal of epidemiology,food and nutrition bulletin,1
international journal of obesity and related metabolic disorders,xc9conomie et statistique,1
journal of dinosaur paleontology,new scientist,1
international journal of obesity and related metabolic disorders,zeitschrift fxfcr die gesamte innere medizin und ihre grenzgebiete,1
journal of digital research and publishing,pnas,1
international journal of obesity and related metabolic disorders,zeitschrift fxfcr sie gesamte innere medizin und ihre grenzgebiete,1
journal of dinosaur paleontology,neues jahrbuch fxfcr geologie und palxe4ontologie  abhandlungen,1
am j pathol,clinical immunology,1
am j pathol,clinical immunology and immunopathology,1
journal of dinosaur paleontology,journal of zoology,1
journal of dinosaur paleontology,journal of vertebrate paleontology,1
international journal of obstetric anesthesia,international journal of obstetric anesthesia,1
journal of dinosaur paleontology,journal of ornithology,1
journal of digital research and publishing,the turkish online journal of educational technology,1
international journal of obstetric anesthesia,j am hist,1
american journal of epidemiology,food chemistry,1
international journal of obstetric anesthesia,j anesth,1
journal of digital research and publishing,procedia  social and behavioral sciences,1
american journal of ophthalmology,j am acad dermatology,1
journal of digital learning in teacher education,review of research in education,1
journal of digital learning in teacher education,research and issues in music education,1
journal of digital information,nature reviews molecular cell biology,1
journal of digital learning in teacher education,journal of magazine  new media research,1
journal of digital learning in teacher education,journal of educators online,1
journal of digital learning in teacher education,journal of educational computing research,1
international journal of obstetric anesthesia,pediatric anesthesia,1
journal of digital information,the modern law review,1
journal of digital information,the international review of research in open and distributed learning,1
journal of digital information,techtrends,1
international journal of obstetric anesthesia,pharmacological reports,1
j comput chem,j computaided mol des,1
international journal of obstetric anesthesia,prescrire int,1
international journal of obstetric anesthesia,prescrire international,1
japanese journal of psychosomatic medicine,japanese journal of psychosomatic medicine,1
journal of digital information,online,1
journal of digital information,medical reference services quarterly,1
journal of digital learning in teacher education,journal of medical internet research,1
journal of digital information,library software review,1
journal of digital information,lancsacuk,1
american journal of epidemiology,food security,1
journal of digital information,lancet,1
journal of digital information,knowledgebased systems,1
journal of digital information,journal of the american society for information science,1
international journal of obstetric anesthesia,regul toxicol pharmacol,1
journal of digital information,journal of interlibrary loan document delivery  information supply,1
international journal of obstetric anesthesia,res medica,1
international journal of obstetric anesthesia,seminars in perinatology,1
journal of digital information,journal of documentation,1
j comput biol,wired uk,1
journal of digital imaging,wired,1
j comput chem,j mass spectrom,1
journal of digital learning in teacher education,journal of research on technology in education,1
journal of digital learning in teacher education,reference services review,1
journal of digital learning in teacher education,procedia  social and behavioral sciences,1
j comput chem,j phys b at mol opt phys,1
international journal of obstetric anesthesia,medicinal research reviews,1
international journal of obstetric anesthesia,medscape general medicine,1
j comput chem,j pediatr gastroenterol nutr,1
international journal of obstetric anesthesia,molecular diagnosis  therapy,1
journal of digital learning in teacher education,rapport dactivitxe9s,1
journal of digital learning in teacher education,publications  research,1
journal of digital learning in teacher education,proceedings of the third international conference on learning analytics and knowledge  lak 13,1
journal of digital learning in teacher education,proceedings of the sigchi conference on human factors in computing systems  chi 07,1
international journal of obstetric anesthesia,neurology,1
journal of digital learning in teacher education,proceedings of the royal society of london series b biological sciences,1
journal of digital learning in teacher education,proceedings of the 23rd international conference on world wide web  www 14,1
journal of digital learning in teacher education,proceedings of the 2016 chi conference extended abstracts on human factors in computing systems  chi ea 16,1
journal of digital learning in teacher education,proc r soc lond b biol sci,1
journal of digital learning in teacher education,journal of science and technology,1
journal of digital learning in teacher education,maternal and child health journal,1
journal of digital learning in teacher education,mass communication and society,1
journal of digital learning in teacher education,london review of education,1
journal of digital learning in teacher education,learning media and technology,1
journal of digital learning in teacher education,jrc scientific and technical report,1
j comput chem,j mol graph model,1
journal of digital learning in teacher education,journal of visual impairment  blindness,1
journal of digital learning in teacher education,journal of the canadian association for curriculum studies,1
international journal of obstetric anesthesia,organic process research  development,1
journal of digital learning in teacher education,journal of the american society for information science and technology,1
journal of digital learning in teacher education,journal of social sciences,1
j comput chem,j med genet,1
journal of digital learning in teacher education,journal of science education and technology,1
journal of digital imaging,journal of neuroscience methods,1
japanese journal of radiology,modern pathology,1
journal of digital imaging,journal of neuroscience,1
international journal of occupational and environmental health,manual therapy,1
international journal of occupational and environmental health,mutation researchfundamental and molecular mechanisms of mutagenesis,1
journal of digestive diseases,nature reviews endocrinology,1
international journal of occupational and environmental health,mutation researchgenetic toxicology,1
journal of digestive diseases,nature microbiology,1
journal of digestive diseases,nature biotechnology,1
international journal of occupational and environmental health,nacla report on the americas,1
am j pathol,comparative clinical pathology,1
international journal of occupational and environmental health,national health statistics reports,1
journal of digestive diseases,mycopathologia,1
journal of digestive diseases,mucosal immunology,1
journal of digestive diseases,molecular nutrition  food research,1
japanese journal of religious studies,journal of architectural education,1
american journal of epidemiology,gastroenterol hepatol bed bench,1
japanese journal of religious studies,journal of asian and african studies,1
japanese journal of religious studies,journal of baltic studies,1
international journal of occupational and environmental health,natural resources  environment,1
american family physician,obg management,1
japanese journal of religious studies,journal of church and state,1
journal of digestive diseases,molecular ecology,1
am j pathol,connecticut medicine,1
journal of digestive diseases,microbial pathogenesis,1
journal of digestive diseases,metabolism,1
japanese journal of religious studies,journal of clinical oncology,1
international journal of occupational and environmental health,nature genetics,1
