source,target,weight
community mental health journal,international journal of mental health,1
community mental health journal,international journal of nursing studies,1
community mental health journal,international journal of partial hospitalization,1
community mental health journal,il bollettino medico,1
community mental health journal,international journal of play therapy,1
community mental health journal,international journal of psychosocial rehabilitation,1
community mental health journal,international journal of rehabilitation research,1
community mental health journal,international journal of transgenderism,1
community mental health journal,international security,1
community mental health journal,issues in mental health nursing,1
community mental health journal,j behav decis mak,1
community mental health journal,j clin nurs,1
community mental health journal,j health polit policy law,1
community mental health journal,j r soc med,1
community mental health journal,int j geriatr psychiatry,1
community mental health journal,ideas on liberty,1
community mental health journal,journal of research in personality,1
community mental health journal,fraud magazine,1
community mental health journal,economics and philosophy,1
community mental health journal,educational gerontology,1
community mental health journal,emory law journal,1
community mental health journal,emotion,1
community mental health journal,ethical human sciences and services,1
community mental health journal,european journal of housing policy,1
community mental health journal,european psychiatry,1
community mental health journal,evaluation and program planning,1
community mental health journal,exceptional children,1
community mental health journal,federal sentencing reporter,1
community mental health journal,front psychol,1
community mental health journal,human rights quarterly,1
community mental health journal,frontiers in psychiatry,1
community mental health journal,frontiers in psychology,1
antiviral research,semin respir crit care med,1
community mental health journal,harm reduction journal,1
community mental health journal,hastings cent rep,1
community mental health journal,health  history,1
community mental health journal,homeland security affairs,1
community mental health journal,hospital and community psychiatry,1
community mental health journal,housing policy debate,1
community mental health journal,human relations,1
antiviral research,science spotlight,1
community mental health journal,journal of abnormal child psychology,1
community mental health journal,journal of abnormal psychology,1
community mental health journal,journal of medical ethics,1
community mental health journal,journal of family nursing,1
community mental health journal,journal of forensic psychiatry  psychology,1
community mental health journal,journal of geriatric psychiatry,1
community mental health journal,journal of gerontological social work,1
community mental health journal,journal of gerontology,1
community mental health journal,journal of head trauma rehabilitation,1
community mental health journal,journal of health and social behavior,1
community mental health journal,journal of health care for the poor and underserved,1
community mental health journal,journal of health politics policy and law,1
community mental health journal,journal of health psychology,1
community mental health journal,journal of medical speechlanguage pathology,1
community mental health journal,journal of advanced nursing,1
community mental health journal,journal of mental health,1
community mental health journal,journal of mind and behavior,1
community mental health journal,journal of nervous and mental disease,1
community mental health journal,journal of neuroscience research,1
community mental health journal,journal of nursing measurement,1
community mental health journal,journal of offender rehabilitation,1
community mental health journal,journal of palliative medicine,1
community mental health journal,journal of political economy,1
community mental health journal,journal of rehabilitation,1
community mental health journal,journal of religion and health,1
community mental health journal,journal of family issues,1
community mental health journal,journal of experimental child psychology,1
community mental health journal,journal of existentialism,1
community mental health journal,journal of evidencebased social work,1
community mental health journal,journal of affective disorders,1
community mental health journal,journal of aging studies,1
community mental health journal,journal of alcohol health and research,1
community mental health journal,journal of analytical psychology,1
antiviral research,science signaling,1
community mental health journal,journal of architectural and planning research,1
community mental health journal,journal of behavior analysis of sports health fitness and behavioral medicine,1
community mental health journal,journal of behavioral medicine,1
community mental health journal,journal of child psychology and psychiatry,1
community mental health journal,journal of clinical child and adolescent psychology,1
community mental health journal,journal of clinical nursing,1
community mental health journal,journal of clinical psychiatry,1
community mental health journal,journal of community health,1
community mental health journal,journal of community psychology,1
community mental health journal,journal of conflict resolution,1
community mental health journal,journal of consciousness studies,1
community mental health journal,journal of constitutional law,1
community mental health journal,journal of contemporary criminal justice,1
community mental health journal,journal of correctional health care,1
community mental health journal,journal of deaf studies and deaf education,1
community mental health journal,journal of environmental management,1
community mental health journal,social problems,1
antiviral research,pure and applied chemistry,1
community mental health journal,social research,1
community practitioner,nature neuroscience,1
community practitioner,journal of nutritional science and vitaminology,1
community practitioner,journal of public health policy,1
community practitioner,journal of the american college of nutrition,1
community practitioner,journal of the neurological sciences,1
community practitioner,magnesium research,1
community practitioner,mayo clinic proceedings,1
community practitioner,metallomics,1
community practitioner,methods and findings in experimental and clinical pharmacology,1
community practitioner,molecular psychiatry,1
community practitioner,movement disorders,1
antiviral research,progress in liver diseases,1
community practitioner,journal of neurochemistry,1
community practitioner,naunynschmiedebergs archives of pharmacology,1
community practitioner,neurological sciences,1
community practitioner,neuron,1
community practitioner,neuropsychopharmacology,1
community practitioner,neuroreport,1
community practitioner,neuroscience  biobehavioral reviews,1
community practitioner,neurotherapeutics,1
antiviral research,proc soc exp biol med,1
antiviral research,preprint,1
community practitioner,nutritional neuroscience,1
antiviral research,progress in medicinal chemistry,1
community practitioner,journal of clinical outcomes management,1
community practitioner,contact dermatitis,1
community practitioner,international psychogeriatrics,1
community practitioner,developmental brain research,1
community practitioner,eur j clin nutr,1
community practitioner,european journal of haematology,1
community practitioner,evidencebased child health a cochrane review journal,1
community practitioner,exp biol med maywood,1
community practitioner,genes brain and behavior,1
community practitioner,hippocampus,1
community practitioner,indian journal of plastic surgery,1
community practitioner,international journal of eating disorders,1
community practitioner,international journal of health and allied sciences,1
community practitioner,j adolesc health,1
community practitioner,journal of clinical and experimental neuropsychology,1
antiviral research,progress in neurobiology,1
community practitioner,j occup environ med,1
community practitioner,j pediatr,1
community practitioner,j trace elem med biol,1
community practitioner,jama,1
community practitioner,jama the journal of the american medical association,1
community practitioner,journal de chimie mxe9dicale de pharmacie et de toxicologie,1
community practitioner,journal of analytical toxicology,1
community practitioner,journal of biological chemistry,1
community practitioner,journal of chemical neuroanatomy,1
community practitioner,occupational and environmental medicine,1
antiviral research,practical neurology,1
community practitioner,pediatrics and adolescent medicine,1
community psychologist,health education  behavior,1
community practitioner  the journal of the community practitioners  health visitors association,journal of archaeological science,1
community practitioner  the journal of the community practitioners  health visitors association,journal of food engineering,1
community practitioner  the journal of the community practitioners  health visitors association,journal of materials chemistry,1
community practitioner  the journal of the community practitioners  health visitors association,lipids in health and disease,1
community practitioner  the journal of the community practitioners  health visitors association,molecules,1
community practitioner  the journal of the community practitioners  health visitors association,reviews in environmental science biotechology,1
community practitioner  the journal of the community practitioners  health visitors association,sustainability,1
community practitioner  the journal of the community practitioners  health visitors association,womens health advisor,1
community psychiatrist,community psychiatrist,1
community psychologist,family science review,1
community psychologist,journal of experiential education,1
community practitioner,pharmacology  therapeutics,1
community psychologist,journal of multidisciplinary evaluation,1
community review,paper presented at the conference of replacing remediation in higher education at stanford university,1
community review,research  teaching in developmental education,1
community review,teachers college record,1
community transportation,computers environment and urban systems,1
community transportation,journal of transport and land use,1
antiviral research,plant physiology,1
community work  family,complex weavers medieval textiles,1
community work  family,contemporary research on organization management and administration,1
community work  family,criminology,1
community practitioner  the journal of the community practitioners  health visitors association,j fam pract,1
community practitioner  the journal of the community practitioners  health visitors association,int j mol sci,1
community practitioner  the journal of the community practitioners  health visitors association,ieee sensors journal,1
community practitioner  the journal of the community practitioners  health visitors association,food chem,1
community practitioner,physiology  behavior,1
community practitioner,proc nutr soc,1
community practitioner,proceedings of the nutrition society,1
community practitioner,psychology today,1
community practitioner,psychopharmacology,1
community practitioner,radiat res,1
community practitioner,recent patents on food nutrition  agriculture,1
community practitioner,science,1
community practitioner,science of the total environment,1
community practitioner,scottish medical journal,1
community practitioner,survey of ophthalmology,1
community practitioner,teratology,1
antiviral research,postgraduate medicine,1
community practitioner,the journal of neuroscience,1
antiviral research,postgraduate medical journal,1
antiviral research,polish journal of pharmacology and pharmacy,1
community practitioner,the journal of pediatrics,1
community practitioner,the lancet neurology,1
community practitioner,toxicol ind health,1
community practitioner  the journal of the community practitioners  health visitors association,critical reviews in food science and nutrition,1
community practitioner  the journal of the community practitioners  health visitors association,european journal of cancer,1
community practitioner,dementia and geriatric cognitive disorders,1
community practitioner,comp biochem physiol c,1
community mental health journal,social science  medicine,1
community mental health journal,the new york times usa,1
community mental health journal,the journal of behavioral health services  research,1
community mental health journal,the journal of continuing education in nursing,1
community mental health journal,the journal of economic history,1
community mental health journal,the journal of ect,1
community mental health journal,the journal of genetic psychology,1
community mental health journal,the journal of primary prevention,1
community mental health journal,the journal of social psychology,1
community mental health journal,the journal of the american academy of psychiatry and the law,1
community mental health journal,the journals of gerontology,1
community mental health journal,the nation,1
antiviral research,proteins,1
community mental health journal,the journal of abnormal and social psychology,1
community mental health journal,the psychology of depression contemporary theory and research,1
community mental health journal,the quarterly journal of economics,1
community mental health journal,the review of austrian economics,1
community mental health journal,the source,1
community mental health journal,the wilson quarterly,1
community mental health journal,tobacco control,1
community mental health journal,trauma violence  abuse,1
community mental health journal,trends in ecology  evolution,1
community mental health journal,trends in neurosciences,1
community mental health journal,twentiethcentury china,1
community mental health journal,the journal of adolescent health,1
community mental health journal,the international journal of aging and human development,1
community organization and the canadian state,screen,1
community mental health journal,the american journal on addictions,1
community mental health journal,social science and medicine,1
community mental health journal,social science research,1
community mental health journal,spinal cord,1
community mental health journal,stress and health,1
community mental health journal,substance abuse treatment prevention and policy,1
community mental health journal,substance use  misuse,1
community mental health journal,symbolic interaction,1
community mental health journal,tamerican journal of community psychology,1
community mental health journal,tash,1
community mental health journal,the american journal of international law,1
community mental health journal,the american psychological association,1
antiviral research,proteomics,1
community mental health journal,the behavior analyst today,1
community mental health journal,the british journal of criminology,1
community mental health journal,the british journal of general practice,1
antiviral research,publications of the museum of zoology university of michigan,1
community mental health journal,the british journal of psychiatry supplement,1
community mental health journal,the canadian journal of psychiatry,1
community mental health journal,the china quarterly,1
antiviral research,public health reports,1
community mental health journal,the economist,1
antiviral research,psychiatric clinics of north america,1
community mental health journal,university of michigan journal of law reform,1
community mental health journal,university of pennsylvania journal of law and social change,1
community mental health journal,vienna j on intl const law,1
community oncology,pediatrics,1
community oncology,j clin pathol,1
community oncology,jama dermatol,1
community oncology,journal of autism and developmental disorders,1
community oncology,kidney international,1
antiviral research,protein engineering design  selection,1
community oncology,lymphosign journal,1
community oncology,mayo clinic proceedings,1
community oncology,muscle  nerve,1
antiviral research,propxf3sitos y representaciones,1
community oncology,nursing times,1
community oncology,primary care,1
community mental health journal,violence against women,1
community oncology,radiology,1
community oncology,scientific reports,1
community oncology,seminars in oncology nursing,1
community oncology,the cochrane database of systematic reviews,1
community oncology,the lancet oncology,1
community oncology,the medical letter,1
community oncology,the new england journal of medicine,1
community oncology,therapeutic advances in hematology,1
community oncology,veterinary clinics of north america,1
community organization and the canadian state,feminist review,1
antiviral research,protein expression and purification,1
community oncology,j autoimmun,1
community oncology,international journal of molecular sciences,1
community oncology,international journal of laboratory hematology,1
community mental health journal,vocational guidance quarterly,1
community mental health journal,voice the journal of the battered womens movement,1
community mental health journal,washington college of lawpublications,1
community mental health journal,washington university school of lawstudent publications,1
community mental health journal,women  health,1
community mental health journal,womens studies,1
community mental health journal,work reading mass,1
community mental health journal,world hospitals,1
community mental health journal,world medical  health policy,1
antiviral research,protein science,1
community mental health journal,world psychiatry  official journal of the world psychiatric association wpa,1
community oncology,crit rev oncol hematol,1
community oncology,current drug targets,1
community oncology,current opinion in rheumatology,1
community oncology,dental update,1
community oncology,drugs,1
community oncology,eur j intern med,1
community oncology,expert opinion on drug safety,1
community oncology,genome research,1
community oncology,human pathology,1
community oncology,international journal of clinical and experimental pathology,1
community college review,psychotherapy theory research practice training,1
community college review,psychological bulletin,1
community college review,proceedings of the royal society b biological sciences,1
antonie van leeuwenhoek,bmc plant biol,1
communications on pure and applied mathematics,nachrichten der kxf6niglichen gesellschaft der wissenschaften zu gxf6ttingen,1
communications on pure and applied mathematics,natural hazards and earth system sciences,1
communications on pure and applied mathematics,nature,1
communications on pure and applied mathematics,nonlinearity,1
antonie van leeuwenhoek,bmc systems biology,1
antonie van leeuwenhoek,bmc research notes,1
antonie van leeuwenhoek,bmc plant biology,1
communications on pure and applied mathematics,phys rev a,1
communications on pure and applied mathematics,physica scripta,1
communications on pure and applied mathematics,physical chemistry chemical physics,1
antonie van leeuwenhoek,bmc molecular biology,1
communications on pure and applied mathematics,memoirs of the american mathematical society,1
communications on pure and applied mathematics,physical review e,1
antonie van leeuwenhoek,bmc medical ethics,1
antonie van leeuwenhoek,bmc infect dis,1
communications on pure and applied mathematics,physics of the earth and planetary interiors,1
communications on pure and applied mathematics,physicsuspekhi,1
communications on pure and applied mathematics,planetary and space science,1
communications on pure and applied mathematics,probability surveys,1
communications on pure and applied mathematics,proc of the sixth berkeley symposium on mathematical statistics and probability,1
communications on pure and applied mathematics,proceedings of the ieee,1
communications on pure and applied mathematics,proceedings of the ire,1
communications on pure and applied mathematics,multiscale modeling  simulation,1
antonie van leeuwenhoek,bmj open,1
communications on pure and applied mathematics,proceedings of the royal society of edinburgh section a,1
communications on pure and applied mathematics,journal of physics condensed matter,1
communications on pure and applied mathematics,journal of applied physics,1
communications on pure and applied mathematics,journal of chemical physics,1
communications on pure and applied mathematics,journal of combinatorial theory series b,1
antonie van leeuwenhoek,botanical review,1
antonie van leeuwenhoek,botanical journal of scotland,1
communications on pure and applied mathematics,journal of fourier analysis and applications,1
communications on pure and applied mathematics,journal of heat transfer,1
communications on pure and applied mathematics,journal of magnetism and magnetic materials,1
communications on pure and applied mathematics,journal of mathematical analysis and applcations,1
communications on pure and applied mathematics,journal of mathematical imaging and vision,1
communications on pure and applied mathematics,journal of rational mechanics and analysis,1
antonie van leeuwenhoek,botanica marina,1
communications on pure and applied mathematics,journal of statistical physics,1
communications on pure and applied mathematics,journal of the european mathematical society,1
communications on pure and applied mathematics,journal of the franklin institute,1
communications on pure and applied mathematics,journal of the society for industrial and applied mathematics,1
communications on pure and applied mathematics,lab on a chip,1
communications on pure and applied mathematics,los alamos science,1
communications on pure and applied mathematics,magnetohydrodynamics,1
communications on pure and applied mathematics,math horizons magazine,1
communications on pure and applied mathematics,mathematical methods and models in applied sciences,1
communications on pure and applied mathematics,mathematics magazine,1
communications on pure and applied mathematics,proceedings of the royal society of edinburgh,1
communications on pure and applied mathematics,progress in aerospace sciences,1
communications the european journal of communication research,health communication,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,transactions of the american mathematical society,1
communications on pure and applied mathematics,unstable current systems  plasma instabilities in astrophysics,1
communications on pure and applied mathematics,wave motion,1
communications on pure and applied mathematics,works of the mind,1
communications on pure and applied mathematics,zeitschrift fxfcr analysis und ihre anwendungen,1
communications on pure and applied mathematics,zeitschrift fxfcr physik,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,journal of functional analysis,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,journal of nonlinear science,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,journal of the mathematical society of japan,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,proceedings of the american mathematical society,1
communications on pure and applied mathematics a journal issued by the courant institute of mathematical sciences,proceedings of the royal society a mathematical physical and engineering sciences,1
communications physics,geophysical research letters,1
communications on pure and applied mathematics,time,1
communications physics,nature,1
communications physics,philosophical transactions of the royal society a mathematical physical and engineering sciences,1
communications physics,physical review e,1
communications physics,proceedings of the royal society of london series a mathematical and physical sciences,1
communications physics,reports on progress in physics,1
communications physics,reviews of modern physics,1
communications physics,scientific american,1
communications quarterly,communications quarterly,1
antonie van leeuwenhoek,biotechnology for biofuels,1
communications studies,the western political quarterly,1
communications on pure and applied mathematics,topology,1
communications on pure and applied mathematics,thermal science and engineering progress,1
communications on pure and applied mathematics,progress in energy and combustion science,1
communications on pure and applied mathematics,sitzungsberichte der preuxdfischen akademie der wissenschaften zu berlin,1
communications on pure and applied mathematics,publications mathxe9matiques de linstitut des hautes xc9tudes scientifiques,1
communications on pure and applied mathematics,quantum mechanics in mathematics chemistry and physics,1
communications on pure and applied mathematics,queueing systems,1
communications on pure and applied mathematics,represent theory,1
communications on pure and applied mathematics,resen inst mat estat univ sxe3o paulo,1
communications on pure and applied mathematics,russian mathematical surveys,1
communications on pure and applied mathematics,science  education,1
communications on pure and applied mathematics,siam journal on imaging sciences,1
antonie van leeuwenhoek,bmc bioinform,1
communications on pure and applied mathematics,siberian mathematical journal,1
communications on pure and applied mathematics,society of petroleum engineers,1
communications on pure and applied mathematics,the rocky mountain journal of mathematics,1
communications on pure and applied mathematics,society of petroleum engineers journal,1
communications on pure and applied mathematics,softwarex,1
communications on pure and applied mathematics,soviet fluid dynamics,1
communications on pure and applied mathematics,stockholms observatoriums annaler,1
communications on pure and applied mathematics,studies in applied mathematics,1
communications on pure and applied mathematics,synthese,1
communications on pure and applied mathematics,the annals of mathematics,1
communications on pure and applied mathematics,the journal of chemical physics,1
communications on pure and applied mathematics,the journal of physical chemistry,1
communications on pure and applied mathematics,the michigan mathematical journal,1
communications on pure and applied mathematics,journal of applied mathematics and stochastic analysis,1
communications on pure and applied mathematics,journal of applied mathematics and optimization,1
communications on pure and applied mathematics,journal of algebra,1
communications of the lunar and planetary laboratoryn,the astrophysical journal,1
antonie van leeuwenhoek,bulletin of the connecticut agricultural experiment station,1
antonie van leeuwenhoek,bulletin of the british mycological society,1
communications of the lunar and planetary laboratory,verxf6ff astron recheninst heidelb,1
communications of the lunar and planetary laboratory,verxf6ffentlichungen des astronomischen recheninstituts heidelberg,1
communications of the lunar and planetary laboratory,vestnik kharkovskogo universiteta,1
antonie van leeuwenhoek,bulletin du jardin botanique national de belgique  bulletin van de nationale plantentuin van belgixeb,1
antonie van leeuwenhoek,bulletin de la socixe9txe9 mycologique de france,1
antonie van leeuwenhoek,british veterinary journal,1
antonie van leeuwenhoek,british medical journal clinical research ed,1
communications of the lunar and planetary laboratoryn,the astronomical journal,1
communications of the lunar and planetary laboratoryn,the astrophysical journal letters,1
antonie van leeuwenhoek,bulletin of the torrey botanical club,1
communications on applied electronics,cornell university,1
communications on applied electronics,international journal of recent technology and engineering,1
communications on applied electronics,journal of advanced transportation,1
communications on applied electronics,journal of computer and systems sciences international,1
communications on applied electronics,measurement techniques,1
communications on applied electronics,prip2016,1
communications on applied electronics,u0410u043au0442u0443u0430u043bu044cu043du0456 u043fu0440u043eu0431u043bu0435u043cu0438 u0435u043au043eu043du043eu043cu0456u043au0438,1
communications on pure and applied analysis,computer vision and image understanding,1
communications on pure and applied analysis,computers in biology and medicine,1
antonie van leeuwenhoek,british journal of psychiatry,1
antonie van leeuwenhoek,bulletin of the geological society of malaysia,1
antonie van leeuwenhoek,bulletin of the world health organization,1
antonie van leeuwenhoek,botanical studies,1
communications of the lunar and planetary laboratory,nachrichtenblatt der vereinigung der sternfreunde,1
antonie van leeuwenhoek,catena soil,1
communications of the lunar and planetary laboratory,journal of astronomical history  heritage,1
antonie van leeuwenhoek,casopis slezskeho zemskeho muzea serie a vedy prirodni,1
antonie van leeuwenhoek,case reports in infectious diseases,1
communications of the lunar and planetary laboratory,journal of the british astronomical association,1
communications of the lunar and planetary laboratory,journal of the royal astronomical society of canada,1
antonie van leeuwenhoek,car and driver,1
antonie van leeuwenhoek,canadian journal of emergency medicine,1
communications of the lunar and planetary laboratory,monthly notices of the royal astronomical society letters,1
communications of the lunar and planetary laboratory,monthly notices of the royal astronomical societyn,1
antonie van leeuwenhoek,canadian journal of earth sciences,1
antonie van leeuwenhoek,bulletin trimestriel de la socixe9txe9 mycologique de france,1
communications of the lunar and planetary laboratory,new astronomy,1
communications of the lunar and planetary laboratory,philosophical transactions of the royal society of london,1
communications of the lunar and planetary laboratory,publications of the astronomical society of japan,1
communications of the lunar and planetary laboratory,publications of the department of astronomy university of chile,1
communications of the lunar and planetary laboratory,publications of the dominion astrophysical observatory victoria,1
communications of the lunar and planetary laboratory,revista mexicana de astronomxeda y astrofxedsica,1
communications of the lunar and planetary laboratory,royal observatory annals,1
antonie van leeuwenhoek,can j microbiol,1
antonie van leeuwenhoek,bulletin volcanologique,1
communications of the lunar and planetary laboratory,spaceflight,1
communications on pure and applied analysis,ieee transactions on medical imaging,1
antonie van leeuwenhoek,british journal of nutrition,1
communications on pure and applied analysis,iet image processing,1
communications on pure and applied mathematics,international journal of algebra and computation,1
communications on pure and applied mathematics,geophysical prospecting,1
communications on pure and applied mathematics,geophysical research letters,1
antonie van leeuwenhoek,brazilian annals of dermatology anais brasileiros de dermatologia,1
communications on pure and applied mathematics,hiroshima math j,1
communications on pure and applied mathematics,historia mathematica,1
communications on pure and applied mathematics,icassp88 international conference on acoustics speech and signal processing,1
communications on pure and applied mathematics,ieee transactions on pattern analysis and machine intelligence,1
communications on pure and applied mathematics,ieee transactions on plasma science,1
antonie van leeuwenhoek,braz j med biol res,1
communications on pure and applied mathematics,international journal for numerical methods in engineering,1
communications on pure and applied mathematics,international journal of engineering science,1
communications on pure and applied analysis,international journal of computer vision,1
communications on pure and applied mathematics,international journal of heat and fluid flow,1
antonie van leeuwenhoek,br j nutr,1
communications on pure and applied mathematics,inverse problems,1
communications on pure and applied mathematics,iop conference series materials science and engineering,1
communications on pure and applied mathematics,israel journal of mathematics,1
communications on pure and applied mathematics,izvestiya mathematics,1
communications on pure and applied mathematics,j diff geom,1
communications on pure and applied mathematics,j mach learn res,1
communications on pure and applied mathematics,j math phys,1
communications on pure and applied mathematics,journal fxfcr die reine und angewandte mathematik,1
communications on pure and applied mathematics,geophysical journal of the royal astronomical society,1
communications on pure and applied mathematics,geophysical journal international,1
communications on pure and applied mathematics,geophysical fluid dynamics,1
communications on pure and applied mathematics,geometry and topology,1
communications on pure and applied analysis,journal of visual communication and image representation,1
communications on pure and applied analysis,neuroimage,1
communications on pure and applied analysis,pattern recognition letters,1
antonie van leeuwenhoek,british journal of dermatology,1
communications on pure and applied mathematics,comptes rendus de lacadxe9mie des sciences sxe9rie i,1
antonie van leeuwenhoek,british dental journal,1
communications on pure and applied mathematics,computer vision and image understanding,1
communications on pure and applied mathematics,conformal geometry and dynamics,1
communications on pure and applied mathematics,current science,1
communications on pure and applied mathematics,digit signal process,1
communications on pure and applied mathematics,doklady akademii nauk sssr,1
communications on pure and applied mathematics,educational studies in mathematics,1
communications on pure and applied mathematics,ems newsletter,1
communications on pure and applied mathematics,esaim probability and statistics,1
communications on pure and applied mathematics,exposition math,1
communications on pure and applied mathematics,flow turbulence and combustion,1
communications on pure and applied mathematics,functional analysis and its applications,1
communications on pure and applied mathematics,general relativity and gravitation,1
communications on pure and applied mathematics,geom topol,1
antonie van leeuwenhoek,brazilian journal of food technology,1
antonie van leeuwenhoek,brazilian archives of biology and technology,1
communications studies,western journal of communication,1
antonie van leeuwenhoek,biotechnology and applied biochemistry,1
communicative  integrative biology,journal of neurophysiology,1
communicative  integrative biology,j ecol,1
antonie van leeuwenhoek,arkiv fxf8r botanik,1
communicative  integrative biology,international journal of legal medicine,1
antonie van leeuwenhoek,arid land research and management,1
communicative  integrative biology,international journal of obesity,1
communicative  integrative biology,international journal of peptide research and therapeutics,1
communicative  integrative biology,international review of cytology,1
communicative  integrative biology,isrn microbiology,1
antonie van leeuwenhoek,arctic and alpine research,1
antonie van leeuwenhoek,archiwum medycyny su0105dowej i kryminolologii,1
communicative  integrative biology,j comput neurosci,1
communicative  integrative biology,j extracell vesicles,1
antonie van leeuwenhoek,arterioscler thromb vasc biol,1
communicative  integrative biology,j hosp infect,1
communicative  integrative biology,j neurophysiol,1
communicative  integrative biology,j neurosci,1
communicative  integrative biology,j nucleic acids,1
communicative  integrative biology,j oral microbiol,1
communicative  integrative biology,j struct biol,1
communicative  integrative biology,j virol,1
communicative  integrative biology,jama,1
antonie van leeuwenhoek,archives of pathology  laboratory medicine,1
communicative  integrative biology,journal of animal science,1
communicative  integrative biology,international journal of astrobiology,1
antonie van leeuwenhoek,arthritis  rheumatism,1
antonie van leeuwenhoek,archives of pathology,1
communicative  integrative biology,histoire de lacademie royale des sciences,1
communicative  integrative biology,genetics research,1
communicative  integrative biology,genome biol,1
communicative  integrative biology,genome biol evol,1
antonie van leeuwenhoek,bacteriol rev,1
antonie van leeuwenhoek,autophagy,1
communicative  integrative biology,geomicrobiology journal,1
communicative  integrative biology,gerontology,1
communicative  integrative biology,harvard gazette,1
communicative  integrative biology,heredity edinb,1
communicative  integrative biology,herpetology notes,1
communicative  integrative biology,hkupasteur research centre,1
antonie van leeuwenhoek,asia pacific journal of clinical nutrition,1
communicative  integrative biology,hum mol genet,1
antonie van leeuwenhoek,aust j sci,1
antonie van leeuwenhoek,aust j biol sci,1
communicative  integrative biology,hypertension,1
communicative  integrative biology,ieee transactions on nanobioscience,1
communicative  integrative biology,ieeeacm transactions on computational biology and bioinformatics,1
antonie van leeuwenhoek,asm press,1
communicative  integrative biology,immunity,1
communicative  integrative biology,infect immun,1
communicative  integrative biology,insect biochemistry and molecular biology,1
communicative  integrative biology,journal of applied animal welfare science,1
antonie van leeuwenhoek,archives of otolaryngologyu2013head  neck surgery,1
antonie van leeuwenhoek,biotechnology advances,1
antoni saumell i soler miscelxb7lxe0nia in memoriam,journal of modern history,1
antonie van leeuwenhoek,applied entomology and zoology,1
communicative  integrative biology,journal of experimental zoology part b molecular and developmental evolution,1
communicative  integrative biology,journal of forensic sciences,1
communicative  integrative biology,journal of general microbiology,1
communicative  integrative biology,journal of general virology,1
antonie van leeuwenhoek,apmis,1
communicative  integrative biology,journal of inherited metabolic disease,1
antonie van leeuwenhoek,apidologie,1
communicative  integrative biology,journal of insect physiology,1
communicative  integrative biology,journal of lipid research,1
communicative  integrative biology,journal of marine systems,1
antonie van leeuwenhoek,aquaculture,1
antoni saumell i soler miscelxb7lxe0nia in memoriam,estudis dhistxf2ria agrxe0ria,1
antologxeda poxe9tica solo para locos,the americas poetry festival of new york,1
communicative  integrative biology,journal of membrane biology,1
antiviral therapy,xenobiotica,1
antiviral therapy,world journal of hepatology,1
communicative  integrative biology,journal of molecular evolution,1
communicative  integrative biology,journal of molecular medicine,1
communicative  integrative biology,journal of molecular microbiology and biotechnology,1
communicative  integrative biology,journal of neurobiology,1
communicative  integrative biology,journal of neurology neurosurgery and psychiatry,1
antonie van leeuwenhoek,applied organometallic chemistry,1
communicative  integrative biology,journal of exotic pet medicine,1
