Title,page_title
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC)",rnaset2
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC)",crybb1
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC)",ing3
Thirteen UDPglucuronosyltransferase genes are encoded at the human UGT1 gene complex locus,ugt1a10
The DNA sequence and biological annotation of human chromosome 1,trove2
Linkage of autosomal dominant radial drusen (malattia leventinese) to chromosome 2p16-21,clcn7
The DNA sequence of human chromosome 21,trefoil factor 3
Studies of multimerin in human endothelial cells,multimerin 1
Folate-binding proteins,folate receptor 1
"Engulfment: ingestion and migration with Rac, Rho and TRIO",dock180
A protein-protein interaction network for human inherited ataxias and disorders of Purkinje cell degeneration,zhx2
Promotion of NEDD-CUL1 conjugate cleavage by COP9 signalosome,cops8
Distinct regulatory mechanism for p70 S6 kinase beta from that for p70 S6 kinase alpha,rps6kb2
Prediction of the coding sequences of unidentified human genes. XIII. The complete sequences of 100 new cDNA clones from brain which code for large proteins in vitro,dlgap4
"Complete sequencing and characterization of 21,243 full-length human cDNAs",rab11fip4
"Complete sequencing and characterization of 21,243 full-length human cDNAs",dfnb31
"Complete sequencing and characterization of 21,243 full-length human cDNAs",tmem9
"Complete sequencing and characterization of 21,243 full-length human cDNAs",ttk (gene)
Islet cell autoantigen 69 kD (ICA69). Molecular cloning and characterization of a novel diabetes-associated autoantigen,ica1
Towards a proteome-scale map of the human protein-protein interaction network,btg3
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences",40s ribosomal protein s15a
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences",ecd (gene)
MRGX is a novel transcriptional regulator that exhibits activation or repression of the B-myb promoter in a cell type-dependent manner,morf4l2
The expression of voltage-dependent calcium channel beta subunits in human cerebellum,cacnb2
"Revision of Lobogenesis razowski and Odonthalitus razowski (Lepidoptera: Tortricidae: Tortricinae), with comments on their monophyly",odonthalitus lacticus
"British Subversion in French East Africa, 1941\u201342: SOE's Todd Mission",battle of madagascar
A taxonomic revision of Caryocolum (Lepidoptera: Gelechiidae),caryocolum tetrameris
From Cathode Ray Tube to Ferranti Mark I,tom kilburn
1.The White Dwarfs Within 20 Parsecs of the Sun: Kinematics and Statistics,gliese 318
The Great Controversy is Dated but True,progressive adventism
In vitro anti HSV-1 and HSV-2 activity of Tanacetum vulgare extracts and isolated compounds: An approach to their mechanisms of action,axillarin
Scientology -- Is this a Religion?,scientology and abortion
Open Box,murderworld!
Status signalling in male but not in female Eurasian Tree Sparrows Passer montanus,eurasian tree sparrow
Software Leaderboard 2011,retalix
The enzymatic activity of ADAM8 and ADAM9 is not regulated by TIMPs.,adam9
Nucleotide sequence of the human nicotinic acetylcholine receptor beta 2 subunit gene,chrnb2
"A ""double adaptor"" method for improved shotgun library construction.",acsbg1
Large-scale characterization of HeLa cell nuclear phosphoproteins,ascc3l1
Clinical variability among patients with incomplete X-linked congenital stationary night blindness and a founder mutation in CACNA1F,cav1.4
The RING-H2-finger protein APC11 as a target of hydrogen peroxide.,anapc11
Functional proteomics mapping of a human signaling pathway.,faf1
Localization of dynein light chains 1 and 2 and their pro-apoptotic ligands.,bmf (gene)
Phosphorylation of cysteine string protein by protein kinase A. Implications for the modulation of exocytosis,dnajc5
"The tumor autocrine motility factor receptor, gp78, is a ubiquitin protein ligase implicated in degradation from the endoplasmic reticulum.",amfr
"ADAM-TS8, a novel metalloprotease of the ADAM-TS family located on mouse chromosome 9 and human chromosome 11.",adamts8
"The Status, Quality, and Expansion of the NIH Full-Length cDNA Project: The Mammalian Gene Collection (MGC)",dnajc7
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC)",crisp2
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC).",adam18
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC).",dpys
Targeted disruption of the \u03b2 adducin gene (Add2) causes red blood cell spherocytosis in mice,add2
Characterization of kininogenase activity of an acidic proteinase isolated from human kidney.,cathepsin k
"Distribution of basement membrane proteins in normal and fibrotic human liver: collagen type IV, laminin, and fibronectin","collagen, type iv, alpha 5"
"Characterization of two isoforms of a human DnaJ homologue, HSJ2.",dnaja1
DNA cloning using in vitro site-specific recombination,rbm10
DNA cloning using in vitro site-specific recombination.,rnf123
DNA cloning using in vitro site-specific recombination.,synpr
The sodium channel from rat brain. Purification and subunit composition.,scn2b
Influence of androgens and age on androgen receptor and 5 alpha-reductase II transcription.,srd5a2
The DNA sequence of human chromosome 7.,eph receptor a1
An unappreciated role for RNA surveillance,sfrs17a
Protein-RNA interactions in the subunits of human nuclear RNase P,rpp30
Aberrant expression of caspase-14 in epithelial tumors.,caspase 14
Establishment of a human hepatocyte line derived from primary culture in a collagen gel sandwich culture system.,integrin alpha 1
"The beta 1,4-galactosyltransferase gene is post-transcriptionally regulated during differentiation of mouse F9 teratocarcinoma cells",b4galt1
"POZ domain transcription factor, FBI-1, represses transcription of ADH5/FDH by interacting with the zinc finger and interfering with DNA binding activity of Sp1.",adh5
Analysis of a high-throughput yeast two-hybrid system and its use to predict the function of intracellular proteins encoded within the human MHC class III region.,cactin
A membrane protein required for dislocation of misfolded proteins from the ER.,derlin-2
Deletions in CCM2 Are a Common Cause of Cerebral Cavernous Malformations,ccm2
"Transcription of the beta-galactoside alpha2,6-sialyltransferase gene (SIAT1) in B-lymphocytes: cell type-specific expression correlates with presence of the divergent 5'-untranslated sequence.",st6gal1
Dock180-ELMO cooperation in Rac activation,dock5
Protein kinase C alpha phosphorylates and negatively regulates diacylglycerol kinase zeta,dgkz
Alpha-adrenergic approach in the medical management of benign prostatic hyperplasia,alpha-1a adrenergic receptor
The human olfactory receptor gene family.,or2ak2
Oligo-capping: a simple method to replace the cap structure of eukaryotic mRNAs with oligoribonucleotides.,gdp-fucose transporter 1
Decreased expression of laminin beta 1 in chromosome 21-linked Bethlem myopathy.,"collagen, type vi, alpha 1"
CLASP1 and CLASP2 bind to EB1 and regulate microtubule plus-end dynamics at the cell cortex.,clasp2
Comprehensive identification of human bZIP interactions with coiled-coil arrays.,cebpg
"CROP/Luc7A, a novel serine/arginine-rich nuclear protein, isolated from cisplatin-resistant cell line.",luc7l3
Prediction of the coding sequences of unidentified human genes. II. The coding sequences of 40 new genes (KIAA0041-KIAA0080) deduced by analysis of cDNA clones from human cell line KG-1.,centb1
"Global, in vivo, and site-specific phosphorylation dynamics in signaling networks",cic (gene)
"Genotyping of human cytochrome P450 2A6 (CYP2A6), a nicotine C-oxidase",cyp2a6
"Complete sequencing and characterization of 21,243 full-length human cDNAs",fabp6
"Complete sequencing and characterization of 21,243 full-length human cDNAs",creg1
"Complete sequencing and characterization of 21,243 full-length human cDNAs.",acot12
"Complete sequencing and characterization of 21,243 full-length human cDNAs.",dync1li2
Suppression subtractive hybridization and expression profiling identifies a unique set of genes overexpressed in non-small-cell lung cancer,fam60a
High-resolution mapping and transcript identification at the progressive epilepsy with mental retardation locus on chromosome 8p,dlgap2
Interaction of alphaPIX (ARHGEF6) with beta-parvin (PARVB) suggests an involvement of alphaPIX in integrin-mediated signaling,arhgef6
Towards a proteome-scale map of the human protein-protein interaction network.,cfhr1
Calpain-5 gene variants are associated with diastolic blood pressure and cholesterol levels,capn5
Alternative splicing of the human diacylglycerol kinase delta gene generates two isoforms differing in their expression patterns and in regulatory functions.,dgkd
Vimentin and CP49/filensin form distinct networks in the lens which are independently modulated during lens fibre cell differentiation,bfsp1
Different human TFIIIB activities direct RNA polymerase III transcription from TATA-containing and TATA-less promoters.,transcription factor iiib 50 kda subunit
Functional replacement of Trypanosoma brucei Argonaute by the human slicer Argonaute2.,eif2c2
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences",cep350
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences",extl3
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences.",cep290
Protein phosphatase 2Calpha dephosphorylates axin and activates LEF-1-dependent transcription.,dynlt1
A null mutation in the human CNTF gene is not causally related to neurological diseases.,ciliary neurotrophic factor
Association of DLG5 and inflammatory bowel disease across populations.,dlg5
Computational analysis of the R85C and R85H epilepsy mutations in Na+ channel beta1 subunits.,scn1b
Internalization of HIV-1 tat requires cell surface heparan sulfate proteoglycans.,syndecan-3
Purification and partial characterization of lysosomal neuraminidase from human placenta.,cathepsin a
"Substantial reduction in risk of lung adenocarcinoma associated with genetic polymorphism in CYP2A13, the most active cytochrome P450 for the metabolic activation of tobacco-specific carcinogen NNK.",cyp2a13
Control of MAP kinase activation by the mitogen-induced threonine/tyrosine phosphatase PAC1,dusp2
The cachectic mediator proteolysis inducing factor activates NF-kappaB and STAT3 in human Kupffer cells and monocytes.,dermcidin
Toward a Catalog of Human Genes and Proteins: Sequencing and Analysis of 500 Novel Complete Protein Coding Human cDNAs,creld1
Toward a Catalog of Human Genes and Proteins: Sequencing and Analysis of 500 Novel Complete Protein Coding Human cDNAs,elmo2
Yeast genes that enhance the toxicity of a mutant huntingtin fragment or alpha-synuclein,dnaja2
Analysis of the gene-dense major histocompatibility complex class III region and its comparison to mouse.,crebl1
"Cadherin superfamily genes: functions, genomic organization, and neurologic diversity.",pcdhac2
"Epidermal detachment, desmosomal dissociation, and destabilization of corneodesmosin in Spink5-/- mice.",corneodesmosin
CD147 is a signaling receptor for cyclophilin B,basigin
Tat-SF1: cofactor for stimulation of transcriptional elongation by HIV-1 Tat.,taf2
Localization of the beta A4-crystallin gene (CRYBA4) on human chromosome 22 in the region q11.2\u2192q13.1.,cryba4
History of the Ingres Corporation\n,ingres (database)
Matriptase initiates epidermal prokallikrein activation and disease onset in a mouse model of Netherton syndrome,klk7
"Genome-wide association study of ulcerative colitis identifies three new susceptibility loci, including the HNF4A region.",dihydrolipoamide dehydrogenase
Association analysis of 528 intra-genic SNPs in a region of chromosome 10 linked to late onset Alzheimer's disease,ank3
,queen millennia
Revision of Permo-Carboniferous griffenflies (Insecta: Odonatoptera: Meganisoptera) based upon new species and redescription of selected poorly known taxa from Eurasia,meganisoptera
The Software Exchange ad,tycoon (video game)
The May 1967 Great Storm and Radio Disruption Event: Extreme Space Weather and Extraordinary Responses,list of solar storms
The gauge symmetries of first-order general relativity with matter fields,gauge symmetry (mathematics)
"A ""double adaptor"" method for improved shotgun library construction",acaa1
Targeting neural precursors in the adult brain rescues injured dopamine neurons,hes3 signaling axis
Dynamics of ongoing activity: explanation of the large variability in evoked cortical responses,voltage-sensitive dye
"Nitrogen-in-the-Ring Sugar Mimetics: Natural Occurrence, Biological Activity and Prospects for Therapeutic Application",iminosugar
The essential WD40 protein Cia1 is involved in a late step of cytosolic and nuclear iron-sulfur protein assembly.,nubp2
One third of HLA DQ2 homozygous patients with type 1 diabetes express celiac disease-associated transglutaminase autoantibodies,triticeae
Phonophoretic delivery of 10% hydrocortisone through the epidermis of humans as determined by serum cortisol concentrations,phonophoresis
High risk of HIV-related mortality is associated with selenium deficiency,selenium yeast
Large-scale characterization of HeLa cell nuclear phosphoproteins,ctp synthase 1
Large-scale characterization of HeLa cell nuclear phosphoproteins.,fip1l1
Whole genome assembly from 454 sequencing output via modified DNA graph concept,sequence alignment
A Rae1-containing ribonucleoprotein complex is required for mitotic spindle assembly.,rae1
Normalization and subtraction: two approaches to facilitate gene discovery,man2b2
Normalization and subtraction: two approaches to facilitate gene discovery.,40s ribosomal protein s16
HIV-1 nuclear import: in search of a leader.,kpna5
The tandem CCCH zinc finger protein tristetraprolin and its relevance to cytokine mRNA turnover and arthritis,zfp36
A homozygous missense mutation in TGM5 abolishes epidermal transglutaminase 5 activity and causes acral peeling skin syndrome,peeling skin syndrome 2
"beta 0 thalassemia, a nonsense mutation in man.",hbe1
Cellular localization of tissue kallikrein and kallistatin mRNAs in human kidney,kallistatin
Effect of human erythrocyte stromata on complement activation.,foxa3
Brownian dynamics simulations of interaction between scorpion toxin Lq2 and potassium ion channel,lq2
HESX1 and Septo-Optic Dysplasia,hesx1
Cryoablation Versus Radiofrequency Energy for the Ablation of Atrioventricular Nodal Reentrant Tachycardia (the CYRANO Study) : Results From a Large Multicenter Prospective Randomized Trial,radiofrequency ablation
Mutations involving the spectrin heterodimer contact site: clinical expression and alterations in specific function.,"spectrin, alpha 1"
"Differential developmental and tissue-specific regulation of expression of the genes encoding three members of the flavin-containing monooxygenase family of man, FMO1, FMO3 and FM04",flavin-containing monooxygenase 3
Hyperglycemia-induced mitochondrial superoxide overproduction activates the hexosamine pathway and induces plasminogen activator inhibitor-1 expression by increasing Sp1 glycosylation,diabetic cardiomyopathy
Human homologues of yeast vacuolar protein sorting 29 and 35,vps29
Purification and characterization of an abundant cytosolic protein from human neutrophils that promotes Ca2(+)-dependent aggregation of isolated specific granules.,annexin a3
Individualized approach to the surgical treatment of tetralogy of Fallot with pulmonary atresia,tetralogy of fallot
"The status, quality, and expansion of the NIH full-length cDNA project: the Mammalian Gene Collection (MGC)",gnat2
Identification of the activating and conjugating enzymes of the NEDD8 conjugation pathway,ube2m
Low-density-lipoprotein-receptor-related protein (LRP) interacts with a GTP-binding protein,gtpbp1
"Cep164, a novel centriole appendage protein required for primary cilium formation",cep164
Expression of hyaluronan synthase genes in umbilical cord blood stem/progenitor cells.,has3
DNA cloning using in vitro site-specific recombination.,vav2
Heterogeneous nuclear ribonucleoproteins F and H/H' show differential expression in normal and selected cancer tissues,hnrph2
Pemetrexed in second line and beyond small cell lung cancer: a Hoosier Oncology Group phase II study,combined small-cell lung carcinoma
Early detection strategies for untreated first-episode psychosis,early intervention in psychosis
Cloning and characterization of the Schizosaccharomyces pombe DNA ligase gene CDC17.,mybpc1
(-)Tertatolol is a potent antagonist at pre- and postsynaptic serotonin 5-HT1A receptors in the rat brain,tertatolol
Interleukin-1B polymorphisms and gastric cancer risk--a meta-analysis,interleukin 1 receptor antagonist
"Evidence for habitual use of fire at the end of the Lower Paleolithic: site-formation processes at Qesem Cave, Israel",qesem cave
Construction of a human full-length cDNA bank.,60s ribosomal protein l41
Human immunodeficiency virus type-1 Tat is an integral component of the activated transcription-elongation complex,polr2b
Structure of a receptor-binding fragment from human luteinizing hormone beta-subunit determined by [1H]- and [15N]nuclear magnetic resonance spectroscopy,luteinizing hormone beta polypeptide
"A ""Fille du Roy"" Introduced the T14484C Leber Hereditary Optic Neuropathy Mutation in French Canadians",leber's hereditary optic neuropathy
Anaplastic lymphoma kinase-positive diffuse large B-cell lymphoma: a rare clinicopathologic entity with poor prognosis,alk+ large b-cell lymphoma
Management and outcome of children with skin and soft tissue abscesses caused by community-acquired methicillin-resistant Staphylococcus aureus,incision and drainage
Proximity of the protein moiety of a GPI-anchored protein to the membrane surface: a FRET study.,placental alkaline phosphatase
Outcome of patients with acquired aplastic anemia given first line bone marrow transplantation or immunosuppressive treatment in the last decade: a report from the European Group for Blood and Marrow Transplantation (EBMT),hematopoietic stem cell transplantation
The interferon-inducible 15-kDa ubiquitin homolog conjugates to intracellular proteins,isg15
Different distributions of human bone alkaline phosphatase isoforms in serum and bone tissue extracts,gpld1
Neurotrophin-3: a neurotrophic factor related to NGF and BDNF,george yancopoulos
DYT1 mutation in primary torsion dystonia in a Serbian population.,torsin a
The liganding of glycolipid transfer protein is controlled by glycolipid acyl structure.,gltp
Nucleotidic sequence analysis of the variable domains of four human monoclonal IgM with an antibody activity to myelin-associated glycoprotein.,ighv@
Oligo-capping: a simple method to replace the cap structure of eukaryotic mRNAs with oligoribonucleotides.,nsl1
Spironolactone therapy for hyperandrogenic anovulatory women--clinical and endocrinological study,pharmacodynamics of spironolactone
Mechanisms of field cancerization in the human stomach: the expansion and spread of mutated gastric stem cells,somatic evolution in cancer
"In vitro degradation of angiotensin II (A-II) by human placental subcellular fractions, pregnancy sera and purified placental aminopeptidases.",leucyl/cystinyl aminopeptidase
Initial testing of the replication competent Seneca Valley virus (NTX-010) by the pediatric preclinical testing program,senecavirus
Selective interaction of voltage-gated K+ channel beta-subunits with alpha-subunits,kcnab1
Construction of expression-ready cDNA clones for KIAA genes: manual curation of 330 KIAA cDNA clones.,akap6
Incorporation of the pi subunit into functional gamma-aminobutyric Acid(A) receptors,gabrp
LRIG1 protein in human cells and tissues,lrig1
"Complete sequencing and characterization of 21,243 full-length human cDNAs",cep192
Unrelated donor marrow transplantation for B-cell chronic lymphocytic leukemia after using myeloablative conditioning: results from the Center for International Blood and Marrow Transplant research,hematopoietic stem cell transplantation
Differential importin-alpha recognition and nuclear transport by nuclear localization signals within the high-mobility-group DNA binding domains of lymphoid enhancer factor 1 and T-cell factor 1,lymphoid enhancer-binding factor 1
Neuropsychological assessment of hepatic encephalopathy: ISHEN practice guidelines,hepatic encephalopathy
RGS4 inhibits platelet-activating factor receptor phosphorylation and cellular responses.,rgs4
Prazepam in anxiety: a controlled clinical trial,prazepam
Effective gene therapy of mice with congenital erythropoietic porphyria is facilitated by a survival advantage of corrected erythroid cells,gunther disease
Serum leptin as a determinant of bone resorption in healthy postmenopausal women,lsl (gene)
Detection of mosaic RB1 mutations in families with retinoblastoma,retinoblastoma
"Circadian rhythm sleep disorders: part II, advanced sleep phase disorder, delayed sleep phase disorder, free-running disorder, and irregular sleep\u2013wake rhythm. An American Academy of Sleep Medicine review",irregular sleep–wake rhythm
Linkage disequilibrium patterns vary substantially among populations,race and genetics
European consensus on diagnosis and treatment of germ cell cancer: a report of the European Germ Cell Cancer Consensus Group (EGCCCG),placental alkaline phosphatase
Cloning of an SNF2/SWI2-related protein that binds specifically to the SPH motifs of the SV40 enhancer and to the HIV-1 promoter.,hltf
"Generation and initial analysis of more than 15,000 full-length human and mouse cDNA sequences.",cyp39a1
"Association of T cell antigen CD7 with type II phosphatidylinositol-4 kinase, a key component in pathways of inositol phosphate turnover",pi4ka
Construction and characterization of a full length-enriched and a 5'-end-enriched cDNA library,arylsulfatase e
Construction and characterization of a full length-enriched and a 5'-end-enriched cDNA library,glrx3
"Coordinated regulation of glutamine:fructose-6-phosphate amidotransferase activity by insulin, glucose, and glutamine. Role of hexosamine biosynthesis in enzyme regulation",gfpt1
Palmitoylation of a conserved cysteine in the regulator of G protein signaling (RGS) domain modulates the GTPase-activating activity of RGS4 and RGS10.,rgs4
A complete map of the human ribosomal protein genes: assignment of 80 genes to the cytogenetic map and implications for human disorders,60s ribosomal protein l39
Ethnopharmacological in vitro studies on Austria's folk medicine--an unexplored lore in vitro anti-inflammatory activities of 71 Austrian traditional herbal drugs,list of plants used in herbalism
Association study of variants in two ion-channel genes (TSC and CLCNKB) and hypertension in two ethnic groups in Northwest China,sodium-chloride symporter
PTEN and myotubularin phosphatases: from 3-phosphoinositide dephosphorylation to disease.,myotubularin 1
Polo-Like Kinase 1 Directs Assembly of the HsCyk-4 RhoGAP/Ect2 RhoGEF Complex to Initiate Cleavage Furrow Formation,keratin 4
Y-Chromosomal Diversity in Lebanon Is Structured by Recent Historical Events,haplogroup g (y-dna) by country
Identification and characterization of over 100 mitochondrial ribosomal protein pseudogenes in the human genome,mrpl19
Identification and characterization of over 100 mitochondrial ribosomal protein pseudogenes in the human genome.,mrps24
Tat-SF1: cofactor for stimulation of transcriptional elongation by HIV-1 Tat.,rna polymerase ii subunit b4
In vivo identification of ribonucleoprotein-RNA interactions,transcriptome in vivo analysis tag
"Tumour necrosis factor alpha alters the expression of connexin43, connexin40, and connexin37 in human umbilical vein endothelial cells",gja5
Week Commencing 1st September 2008,gyroscope (band)
Rotational velocities of A-type stars,nu serpentis
The Nearest Young Moving Groups,v429 geminorum
Z dziej\xf3w ruchu sportowego na \u015al\u0105sku w latach 1945\u20131989,gwardia katowice
Elimination of Perinatal Hepatitis B: Providing the First Vaccine Dose Within 24 Hours of Birth,hepatitis b vaccine
"Nouvelles faunes de S\xe9laciens (Elasmobranchii, Neoselachii) de l'Eoc\xe8ne moyen des Landes (Sud-Ouest, France)",torpedo (genus)
American Geriatrics Society updated Beers Criteria for potentially inappropriate medication use in older adults,dementia
Peasant folklore of Palestine,bayt mahsir
On Taxation and the Control of Externalities,externality
Lipocalins and cancer,lipocalin
"Hooking some stem-group ""worms"": fossil lophotrochozoans in the Burgess Shale",nephrozoa
Comparative natural history of small mammals from tropical forests in western Mexico,sumichrast's vesper rat
"Summary of notifiable diseases, United States, 1993",measles vaccine
Lineage sorting and phylogeography in Lithocarpus formosanus and L. dodonaeifolius (Fagaceae) from Taiwan,lithocarpus formosanus
Genotoxicity of select herbicides on Rana catesbeiana tadpoles using alkaline single-cell gel DNA electrophoresis (Comet) assay,metolachlor
Epithelioid angiomatosis: a distinct vascular disorder in patients with the acquired immunodeficiency syndrome or AIDS-related complex,bacillary angiomatosis
Knipowitschia punctatissima,italian spring goby
Pseudambassis roberti,pseudambassis roberti
Potential Effects of Certain Persistent Organic Pollutants and Endocrine Disrupting Chemicals on Health of Children,persistent organic pollutant
The Diversity of Eukaryotes\n,euglenozoa
"Evidence for early, non-lesional cerebellar damage in patients with multiple sclerosis: DTI measures correlate with disability, atrophy, and disease duration",pathology of multiple sclerosis
The gene structure and expression of human ABHD1: overlapping polyadenylation signal sequence with Sec12,preb
The SLC39 family of metal ion transporters,zinc transporter zip10
M\xfcllerian duct anomalies: successful endoscopic management of a hybrid bicornuate/septate variety,bicornuate uterus
Adult onset tics after peripheral injury,tourettism
Tapping Into The Appeal of Cult Fiction,luke rhinehart
Chloramphenicol: what we have learned in the last decade,chloramphenicol
Dissociable learning-dependent changes in REM and non-REM sleep in declarative and procedural memory systems,non-rapid eye movement sleep
"OBC sub-division, relaxing creamy layer is a must: NCBC tells govt",creamy layer
New earliest Wasatchian mammalian fauna from the Eocene of northwestern Wyoming: composition and diversity in a rarely sampled high-floodplain assemblage,sifrhippus
William Prout (1785-1850),prout's hypothesis
How Much Money Did Trump Get From His Dad? The Small Loan Controversy Explained,fred trump
"On the Periods of the Changes of Light in the Star Algol. In a Letter from John Goodricke, Esq. to the Rev. Anthony Shepherd, D.D.F.R.S. Professor of Astronomy at Cambridge",john goodricke
Dietary interventions for rheumatoid arthritis,vegetarianism
"The variety of fungal-algal symbioses, their evolutionary significance, and the nature of lichens",lichen
The challenge of eradication: lessons from past eradication campaigns (The Pittsfield Lecture),donald henderson
Estimating the efficacy of Alcoholics Anonymous without self-selection bias: an instrumental variables re-analysis of randomized clinical trials,effectiveness of alcoholics anonymous
Hydromantes platycephalus,mount lyell salamander
Pseudoeurycea robertsi,pseudoeurycea robertsi
"Origins, phylogeny and taxonomy of the gadfly petrels Pterodroma spp",procellariidae
"On the life history of the poultry cestode, Raillietina (Raillietina) echinobothrida",raillietina
Carasobarbus kosswigi,kisslip himri
A Synonymic Generic Checklist of the Eumeninae (Hymenoptera: Vespidae),onychopterocheilus
The oldest macroborers: Lower Cambrian of Labrador,trypanites
Micro and macroalgal biomass: a renewable source for bioethanol,scenedesmus
"""Festung Warschau"" wed\u0142ug koncepcji dow\xf3dztwa niemieckiego jesieni\u0105 1944 (>>Festung Warschau<< according to plans of the German high command in the autumn of 1944)",festung warschau
Micropatterning of silver nanoclusters embedded in polyvinyl alcohol films,nanoclusters
Basicities of Strong Bases in Water: A Computational Study,"1,1,3,3-tetramethylguanidine"
The critical probability of bond percolation on the square lattice equals 1/2,harry kesten
Schistura clatrata,schistura clatrata
Arm abnormality in octopus,cephalopod limb
Multiple sclerosis: Lessons from molecular neuropathology,pathophysiology of multiple sclerosis
Gene studies shed light on rhinovirus diversity,common cold
Tumefactive Multiple Sclerosis in a Patient on Fingolimod,tumefactive multiple sclerosis
Mechanism of calcium entry during axon injury and degeneration,diffuse axonal injury
Das Problem der 'audition color\xe9e': Eine historisch-kritische Untersuchung,synesthesia
Molecular mechanisms of bitter and sweet taste transduction.,tas2r39
An assessment of old and new DNA sequence evidence for the paraphyly of Banksia with respect to Dryandra (Proteaceae),banksia idiogenes
Recriminations and confusion over 'fake' coelacanth photo,indonesian coelacanth
New species amongst Sri Lanka's extinct shrub frogs (Amphibia: Rhacophoridae: Philautus),pseudophilautus
The Papanicolaou Smear and the Obstetric Patient: A Simple Test with Great Benefits,pap test
A GTPase cycle in initiation of protein translocation across the endoplasmic reticulum membrane,5'-guanylyl imidodiphosphate
Human protein reference database\u20142006 update,human protein reference database
Barbus condei,enteromius condei
Labeobarbus mungoensis,labeobarbus mungoensis
"Current and potential distribution of Myotis simus (Chiroptera, Vespertilionidae)",velvety myotis
Study of magnetic anisotropy and magnetization reversal using the quadratic magnetooptical effect in epitaxial CoxMnyGez(111) films,magneto-optic kerr effect
"An evaluation of pyrisuccideanol maleate (Nadex) in the treatment of mild to moderate depression in patients aged 55 years and over, presenting in general practice",pirisudanol
Evidence of functional mossy fiber sprouting in hippocampal formation of kainic acid-treated rats,temporal lobe epilepsy
Descriptions of new species of fishes from the Hawaiian Islands belonging to the families of Labridae and Scaridae,novaculops woodi
Mr. Ng's Death,hiu lui ng
Best practice in systematic reviews: the importance of protocols and registration,prospero
Molecular cloning and functional expression of a sodium-dicarboxylate cotransporter from human kidney,slc13a2
Decay phases of Swift X-ray afterglows and the forward-shock model,grb 970228
Bone marrow-derived mesenchymal stromal cells for the repair of central nervous system injury,stroke recovery
Bacteriophage Control of Bacterial Virulence,diphtheria toxin
Updated world map of the K\xf6ppen\u2212Geiger climate classification,black mountain (alaska)
Updated world map of the K\xf6ppen\u2212Geiger climate classification,mount abdallah
Updated world map of the K\xf6ppen\u2212Geiger climate classification,mount edison
Updated world map of the K\xf6ppen\u2212Geiger climate classification,mount rohr
Updated world map of the K\xf6ppen\u2212Geiger climate classification,karpathos peak (mount olympus)
Updated world map of the K\xf6ppen\u2212Geiger climate classification,mount cairnes
"Henry Charles Taylor, 1873-1969",henry charles taylor
Baryon Acoustic Oscillations in the Sloan Digital Sky Survey Data Release 7 Galaxy Sample,wilkinson microwave anisotropy probe
[Unknown title],"lies, damned lies, and statistics"
Ein Versuch der Registrierung der elektrischen Gehirnerscheinungen,biofeedback
Scorpion toxins that block transient currents (I(A)) of rat cerebellum granular cells.,bmtx3
Optical coherence tomography and disease subtype in multiple sclerosis,pathology of multiple sclerosis
Madness And Care In The Community: A Medieval Perspective,history of mental disorders
"Intermolecular Self-Interactions of the Titanium Tetrahalides TiX4 (X = F, Cl, Br)",redistribution (chemistry)
"Molecular phylogeny as a basis for the classification of transport proteins from bacteria, archaea and eukarya",quaternary-amine-transporting atpase
Pharmacologic studies of central actions of zopiclone: influence on brain monoamines in rats under stressful condition,zopiclone
Reversal of the cellular phenotype in the premature aging disease Hutchinson\u2013Gilford progeria syndrome,progeria
"A new fungal phylum, the Glomeromycota: phylogeny and evolution",arbuscular mycorrhiza
Venous leg ulcers,chronic wound pain
The management of diabetic foot ulcers through optimal off-loading building consensus guidelines and practical recommendations to improve outcomes,diabetic foot ulcer
Hex ist PSPACE-vollst\xe4ndig (Hex is PSPACE-complete),hex (board game)
Journaling the Linux ext2fs Filesystem,stephen tweedie
Closed-loop turbulence control: Progress and challenges,bernd noack
Ca2+-activated K+ channels: molecular determinants and function of the SK family,sk channel
Infantile hemangiomas with minimal or arrested growth: A retrospective case series,infantile hemangioma
Xanthan lyases--novel enzymes found in various bacterial species,xanthan lyase
Identification of \u03b2-L-gulose as the sugar moiety of the main polar lipid Thermoplasma acidophilum,gulose
Eukaryote Kingdoms: Seven or Nine?\n,euglenozoa
"Black Farmers in the U.S. and Michigan: Longevity, Empowerment, and Food Sovereignty",dorceta taylor
Distribution and release of peptide YY in dog measured by specific radioimmunoassay,peptide yy
Papaw root rot caused by Phytophthora palmivora Butl,phytophthora palmivora
A new subfamily classification of the Leguminosae based on a taxonomically comprehensive phylogeny,blanchetiodendron
